:START_ID(Listing),:END_ID(FormerAdminArea),:TYPE
44006156,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
45153043,former-area|ho-chi-minh|quan-12,IN_FORMER_AREA
43927670,former-area|ho-chi-minh|quan-1,IN_FORMER_AREA
45067704,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
44770429,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
42616372,former-area|ho-chi-minh|quan-2,IN_FORMER_AREA
45195327,former-area|ho-chi-minh|quan-tan-phu,IN_FORMER_AREA
44783081,former-area|ho-chi-minh|huyen-binh-chanh,IN_FORMER_AREA
44880023,former-area|ho-chi-minh|huyen-binh-chanh,IN_FORMER_AREA
45186016,former-area|ho-chi-minh|quan-8,IN_FORMER_AREA
45058996,former-area|ho-chi-minh|quan-2,IN_FORMER_AREA
44623291,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
44985017,former-area|ho-chi-minh|huyen-binh-chanh,IN_FORMER_AREA
45017298,former-area|ho-chi-minh|huyen-binh-chanh,IN_FORMER_AREA
45015767,former-area|ho-chi-minh|quan-tan-phu,IN_FORMER_AREA
44897529,former-area|ho-chi-minh|huyen-binh-chanh,IN_FORMER_AREA
44957970,former-area|ho-chi-minh|huyen-binh-chanh,IN_FORMER_AREA
45112600,former-area|ho-chi-minh|quan-1,IN_FORMER_AREA
45011469,former-area|ho-chi-minh|quan-2,IN_FORMER_AREA
45188961,former-area|ho-chi-minh|quan-6,IN_FORMER_AREA
44557949,former-area|ho-chi-minh|quan-2,IN_FORMER_AREA
44375534,former-area|ho-chi-minh|quan-2,IN_FORMER_AREA
45148799,former-area|binh-duong|thanh-pho-di-an,IN_FORMER_AREA
45055698,former-area|ho-chi-minh|quan-1,IN_FORMER_AREA
44136516,former-area|ho-chi-minh|quan-2,IN_FORMER_AREA
44617962,former-area|ho-chi-minh|quan-5,IN_FORMER_AREA
45077493,former-area|ho-chi-minh|quan-6,IN_FORMER_AREA
45157429,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
43339881,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
45100152,former-area|binh-duong|thanh-pho-di-an,IN_FORMER_AREA
45060924,former-area|ho-chi-minh|quan-5,IN_FORMER_AREA
45100513,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
45100628,former-area|ho-chi-minh|quan-tan-phu,IN_FORMER_AREA
45096630,former-area|ho-chi-minh|quan-5,IN_FORMER_AREA
45056608,former-area|ho-chi-minh|quan-tan-phu,IN_FORMER_AREA
45102262,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
44805963,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
45084852,former-area|ho-chi-minh|quan-12,IN_FORMER_AREA
44464018,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
44719109,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
44632413,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
45186848,former-area|ho-chi-minh|quan-12,IN_FORMER_AREA
44224180,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
44456711,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
44050394,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
45155376,former-area|ho-chi-minh|quan-6,IN_FORMER_AREA
45078531,former-area|ho-chi-minh|huyen-hoc-mon,IN_FORMER_AREA
43716508,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
43411750,former-area|ho-chi-minh|quan-2,IN_FORMER_AREA
44626653,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
45179775,former-area|ho-chi-minh|quan-12,IN_FORMER_AREA
45175567,former-area|ho-chi-minh|quan-11,IN_FORMER_AREA
45177611,former-area|ho-chi-minh|quan-11,IN_FORMER_AREA
44847526,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
44424655,former-area|ho-chi-minh|quan-2,IN_FORMER_AREA
44762062,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
45133806,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
45133822,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
45017788,former-area|ho-chi-minh|quan-tan-phu,IN_FORMER_AREA
44585453,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
44453924,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
43926137,former-area|binh-duong|thanh-pho-di-an,IN_FORMER_AREA
45172791,former-area|ho-chi-minh|quan-11,IN_FORMER_AREA
44892271,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
45102937,former-area|ho-chi-minh|quan-tan-phu,IN_FORMER_AREA
45095425,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
45095507,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
44706860,former-area|ho-chi-minh|quan-10,IN_FORMER_AREA
45171887,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45172117,former-area|ho-chi-minh|quan-5,IN_FORMER_AREA
45171910,former-area|ho-chi-minh|quan-11,IN_FORMER_AREA
45171934,former-area|ho-chi-minh|quan-11,IN_FORMER_AREA
44631355,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
43715977,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
45055545,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
44427897,former-area|ho-chi-minh|quan-2,IN_FORMER_AREA
44422861,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
44046077,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
43551199,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
45084721,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
44463660,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
43679734,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
43847718,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
44562715,former-area|binh-duong|thanh-pho-di-an,IN_FORMER_AREA
44023941,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
44988147,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
44843130,former-area|ho-chi-minh|quan-3,IN_FORMER_AREA
44904039,former-area|ho-chi-minh|quan-tan-phu,IN_FORMER_AREA
44945503,former-area|ho-chi-minh|quan-tan-phu,IN_FORMER_AREA
45052937,former-area|ho-chi-minh|quan-tan-phu,IN_FORMER_AREA
44988313,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
45062392,former-area|ho-chi-minh|quan-5,IN_FORMER_AREA
44945217,former-area|ho-chi-minh|quan-tan-phu,IN_FORMER_AREA
45072815,former-area|ho-chi-minh|quan-6,IN_FORMER_AREA
45061945,former-area|ho-chi-minh|quan-5,IN_FORMER_AREA
44050164,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
44860566,former-area|ho-chi-minh|huyen-binh-chanh,IN_FORMER_AREA
43345644,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
45158878,former-area|binh-duong|thanh-pho-thuan-an,IN_FORMER_AREA
45024916,former-area|ho-chi-minh|quan-4,IN_FORMER_AREA
45260658__1,former-area|binh-duong|thanh-pho-thuan-an,IN_FORMER_AREA
44910264__1,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
44315816__1,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
45240187__1,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
41685836__1,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
45176664__1,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
45257389,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
45260073,former-area|ho-chi-minh|quan-12,IN_FORMER_AREA
45221822,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
45118179,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
45109833,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
44762633,former-area|ho-chi-minh|huyen-hoc-mon,IN_FORMER_AREA
45139928,former-area|ho-chi-minh|quan-11,IN_FORMER_AREA
45170694,former-area|ho-chi-minh|quan-12,IN_FORMER_AREA
37920615,former-area|binh-duong|thanh-pho-ben-cat,IN_FORMER_AREA
45214509,former-area|ho-chi-minh|quan-3,IN_FORMER_AREA
45218797,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
45188401,former-area|binh-duong|thanh-pho-ben-cat,IN_FORMER_AREA
45027406,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
42599412,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
45245657,former-area|ho-chi-minh|quan-12,IN_FORMER_AREA
45266012,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
45266829,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
45171748,former-area|ho-chi-minh|quan-1,IN_FORMER_AREA
45234494,former-area|ho-chi-minh|quan-12,IN_FORMER_AREA
45251894,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
45138363,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
45221020,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45164769,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
44586946,former-area|ho-chi-minh|quan-3,IN_FORMER_AREA
43695382,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
45246408,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
42423444,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45164575,former-area|ba-ria-vung-tau|thanh-pho-ba-ria,IN_FORMER_AREA
45233274,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
44945202,former-area|ho-chi-minh|quan-2,IN_FORMER_AREA
45233008,former-area|ho-chi-minh|quan-5,IN_FORMER_AREA
45170798,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
45209347,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
45232003,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
45191674,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
44960303,former-area|ho-chi-minh|quan-10,IN_FORMER_AREA
45227137,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
44285831,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45176118,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
44708079,former-area|ho-chi-minh|quan-2,IN_FORMER_AREA
44869380,former-area|ho-chi-minh|quan-12,IN_FORMER_AREA
45215745,former-area|binh-duong|thanh-pho-ben-cat,IN_FORMER_AREA
44490909,former-area|ho-chi-minh|quan-5,IN_FORMER_AREA
45195893,former-area|ho-chi-minh|quan-10,IN_FORMER_AREA
44085270,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
45188258,former-area|binh-duong|thanh-pho-thuan-an,IN_FORMER_AREA
45179572,former-area|ba-ria-vung-tau|thanh-pho-vung-tau,IN_FORMER_AREA
44391654,former-area|ho-chi-minh|quan-1,IN_FORMER_AREA
43684389,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
45263166,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
45255723,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
43684138,former-area|ho-chi-minh|quan-10,IN_FORMER_AREA
45138441,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
45180580,former-area|ho-chi-minh|huyen-hoc-mon,IN_FORMER_AREA
45266795,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
44604418,former-area|ho-chi-minh|quan-5,IN_FORMER_AREA
45132003,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
44041038,former-area|ho-chi-minh|quan-1,IN_FORMER_AREA
45271919,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
45268389,former-area|ho-chi-minh|quan-1,IN_FORMER_AREA
45250947,former-area|ho-chi-minh|quan-12,IN_FORMER_AREA
45147770,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45060998,former-area|ho-chi-minh|quan-2,IN_FORMER_AREA
45257856,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
45260658__2,former-area|binh-duong|thanh-pho-thuan-an,IN_FORMER_AREA
44559172,former-area|ho-chi-minh|quan-8,IN_FORMER_AREA
44817698,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
44066956,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
45236779,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
44838130,former-area|ho-chi-minh|quan-1,IN_FORMER_AREA
44624983,former-area|ho-chi-minh|quan-8,IN_FORMER_AREA
45075817,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45075802,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45019732,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
44562429,former-area|ho-chi-minh|quan-8,IN_FORMER_AREA
45072577,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
45255747,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45236207,former-area|ho-chi-minh|quan-12,IN_FORMER_AREA
45071367,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
44753008,former-area|ho-chi-minh|quan-1,IN_FORMER_AREA
45231504,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
44106049,former-area|ho-chi-minh|quan-10,IN_FORMER_AREA
45252747,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
43698090,former-area|ho-chi-minh|quan-1,IN_FORMER_AREA
43775385,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
44574182,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
44949894,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
45256206,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45124344,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
44522419,former-area|ho-chi-minh|quan-8,IN_FORMER_AREA
44014157,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
44963713,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
45091488,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
45069226,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
43533970,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
45214659,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
44427695,former-area|ho-chi-minh|quan-10,IN_FORMER_AREA
44934839,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
45085092,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
44577814,former-area|ho-chi-minh|quan-8,IN_FORMER_AREA
44935352,former-area|ho-chi-minh|huyen-binh-chanh,IN_FORMER_AREA
45240798,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
45111612,former-area|ho-chi-minh|quan-12,IN_FORMER_AREA
44623799,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
45261802,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
40679443,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
44818877,former-area|ho-chi-minh|quan-8,IN_FORMER_AREA
41078865,former-area|ho-chi-minh|quan-10,IN_FORMER_AREA
45143889,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
39465019,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
45256332,former-area|ho-chi-minh|quan-1,IN_FORMER_AREA
43862357,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
45252566,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
45255230,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
44598931,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
45263425,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
44854353,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
44953673,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
44341133,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
43469104,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
44759145,former-area|ho-chi-minh|quan-8,IN_FORMER_AREA
45189288,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
45222094,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
45193853,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
44684469,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45272297,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
45198154,former-area|binh-duong|huyen-bau-bang,IN_FORMER_AREA
45005416,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
45246125,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
45103700,former-area|ho-chi-minh|quan-2,IN_FORMER_AREA
44615878,former-area|ho-chi-minh|huyen-binh-chanh,IN_FORMER_AREA
40970351,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
45124613,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
44832555,former-area|ho-chi-minh|quan-5,IN_FORMER_AREA
45190193,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45190237,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45190476,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
45266627,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
44432931,former-area|ho-chi-minh|quan-6,IN_FORMER_AREA
44532175,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
45265868,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45257511,former-area|ho-chi-minh|quan-8,IN_FORMER_AREA
45267874,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
43472386,former-area|ho-chi-minh|quan-12,IN_FORMER_AREA
45261598,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
45271863,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
42188831,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
45262674,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
45239181,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
43888979,former-area|ho-chi-minh|quan-5,IN_FORMER_AREA
44066039,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
45050264,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
44990569,former-area|ho-chi-minh|quan-8,IN_FORMER_AREA
45251079,former-area|binh-duong|thanh-pho-ben-cat,IN_FORMER_AREA
45235483,former-area|ho-chi-minh|quan-12,IN_FORMER_AREA
45267067,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
45261487,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
43593699,former-area|ho-chi-minh|quan-10,IN_FORMER_AREA
44784199,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
44744909,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
45271541,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
45007611,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
45083934,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
45189695,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
45270893,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
45261561,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
45016136,former-area|ho-chi-minh|quan-12,IN_FORMER_AREA
45128430,former-area|ho-chi-minh|quan-3,IN_FORMER_AREA
45151591,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
42379055,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
45190446,former-area|ho-chi-minh|quan-1,IN_FORMER_AREA
45146834,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45261209,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
44443389,former-area|ho-chi-minh|quan-tan-phu,IN_FORMER_AREA
45054943,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
45159682,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
43906503,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
45270265,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
44150181,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
45004899,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
45089167,former-area|ho-chi-minh|quan-1,IN_FORMER_AREA
44153316,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
45261902,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
44435880,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
43981180,former-area|ho-chi-minh|quan-3,IN_FORMER_AREA
44951460,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
44942944,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
45258990,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45232770,former-area|ho-chi-minh|quan-1,IN_FORMER_AREA
43832511,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
45262066,former-area|ho-chi-minh|quan-binh-thanh,IN_FORMER_AREA
45064702,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
44335025,former-area|ho-chi-minh|quan-3,IN_FORMER_AREA
43775873,former-area|ho-chi-minh|quan-5,IN_FORMER_AREA
44965701,former-area|ho-chi-minh|quan-10,IN_FORMER_AREA
43172287,former-area|ho-chi-minh|quan-5,IN_FORMER_AREA
44222475,former-area|ho-chi-minh|quan-3,IN_FORMER_AREA
42806581,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
43467650,former-area|ho-chi-minh|quan-2,IN_FORMER_AREA
43903589,former-area|ho-chi-minh|quan-10,IN_FORMER_AREA
43720201,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
40901271,former-area|ho-chi-minh|quan-10,IN_FORMER_AREA
45083831,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
45247724,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
43238341,former-area|ho-chi-minh|quan-10,IN_FORMER_AREA
42527051,former-area|ho-chi-minh|quan-10,IN_FORMER_AREA
44140279,former-area|ho-chi-minh|quan-10,IN_FORMER_AREA
43931812,former-area|ho-chi-minh|quan-1,IN_FORMER_AREA
43376549,former-area|ho-chi-minh|quan-3,IN_FORMER_AREA
44825135,former-area|ho-chi-minh|quan-1,IN_FORMER_AREA
44819746,former-area|ho-chi-minh|quan-5,IN_FORMER_AREA
43598350,former-area|ho-chi-minh|quan-10,IN_FORMER_AREA
45231497,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
45253348,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
44810753,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
44865186,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
44773630,former-area|ho-chi-minh|quan-1,IN_FORMER_AREA
43122633,former-area|ba-ria-vung-tau|thanh-pho-vung-tau,IN_FORMER_AREA
45241403,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
45120025,former-area|ho-chi-minh|quan-12,IN_FORMER_AREA
45076045,former-area|ho-chi-minh|quan-1,IN_FORMER_AREA
45261455,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
45261537,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
45144378,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
44089093,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
43452916,former-area|ho-chi-minh|quan-10,IN_FORMER_AREA
45240198,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
44734340,former-area|ho-chi-minh|quan-4,IN_FORMER_AREA
44790560,former-area|ho-chi-minh|quan-12,IN_FORMER_AREA
43419296,former-area|ho-chi-minh|quan-3,IN_FORMER_AREA
45252887,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
45251312,former-area|ho-chi-minh|quan-12,IN_FORMER_AREA
45038437,former-area|ho-chi-minh|quan-9,IN_FORMER_AREA
44522452,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
44593189,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
45071210,former-area|ho-chi-minh|quan-12,IN_FORMER_AREA
45270087,former-area|ho-chi-minh|quan-5,IN_FORMER_AREA
45097287,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
45260967,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
43786316,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
45189282,former-area|ho-chi-minh|quan-2,IN_FORMER_AREA
44958409,former-area|ba-ria-vung-tau|thanh-pho-vung-tau,IN_FORMER_AREA
45249483,former-area|ba-ria-vung-tau|thanh-pho-vung-tau,IN_FORMER_AREA
45189864,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
41753098,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
44618700,former-area|ho-chi-minh|quan-phu-nhuan,IN_FORMER_AREA
42045091,former-area|ho-chi-minh|quan-tan-binh,IN_FORMER_AREA
45138568,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
42666931,former-area|ho-chi-minh|quan-2,IN_FORMER_AREA
44945238,former-area|ho-chi-minh|huyen-nha-be,IN_FORMER_AREA
45246198,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
45238136,former-area|ho-chi-minh|quan-3,IN_FORMER_AREA
45256356,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45262999,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
44763347,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
45247385,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
45220146,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
45220153,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
45189051,former-area|ho-chi-minh|thanh-pho-thu-uc,IN_FORMER_AREA
43398089,former-area|ho-chi-minh|quan-go-vap,IN_FORMER_AREA
45265594,former-area|ho-chi-minh|quan-12,IN_FORMER_AREA
44962033,former-area|ho-chi-minh|quan-binh-tan,IN_FORMER_AREA
44871367,former-area|ho-chi-minh|quan-7,IN_FORMER_AREA
44018332,former-area|ho-chi-minh|quan-5,IN_FORMER_AREA
