:START_ID(Listing),:END_ID(Amenity),category:string,rank:int,is_nearest:boolean,straight_line_km:float,driving_distance_km:float,driving_duration_min:float,within_threshold:boolean,threshold_km:float,:TYPE
44085752,node/11771724328,bus_stop,1,true,0.015,0.013,0.0,true,2.0,NEAR_AMENITY
44682333,node/5347976523,hospital,1,true,0.137,0.178,0.6,,,NEAR_AMENITY
44682333,way/516946751,school,1,true,0.017,0.013,0.0,true,2.0,NEAR_AMENITY
44682333,way/1085083093,college_university,1,true,0.164,0.31,0.8,true,5.0,NEAR_AMENITY
44682333,way/1162981728,metro,1,true,3.066,3.993,4.9,false,3.0,NEAR_AMENITY
44682333,way/1388259750,mall,1,true,0.509,0.724,1.4,true,5.0,NEAR_AMENITY
44682333,way/554668449,market,1,true,0.387,0.484,1.1,true,2.0,NEAR_AMENITY
44682333,node/6315687001,supermarket,1,true,0.297,0.488,1.1,true,2.0,NEAR_AMENITY
44682333,way/617580819,park,1,true,0.408,0.437,1.1,true,5.0,NEAR_AMENITY
44682333,node/8995419816,bus_stop,1,true,0.238,0.35,0.7,true,2.0,NEAR_AMENITY
44992114,way/263447467,hospital,1,true,1.083,1.657,1.8,,,NEAR_AMENITY
44992114,way/854573856,school,1,true,0.053,0.264,0.6,true,2.0,NEAR_AMENITY
44992114,way/39622432,college_university,1,true,0.54,1.313,2.3,true,5.0,NEAR_AMENITY
44992114,way/1162989826,metro,1,true,2.567,3.332,3.9,false,3.0,NEAR_AMENITY
44992114,way/587505132,mall,1,true,2.274,3.11,3.8,true,5.0,NEAR_AMENITY
44992114,way/39598492,market,1,true,0.579,0.663,0.9,true,2.0,NEAR_AMENITY
44992114,node/10801342656,supermarket,1,true,0.22,0.293,0.4,true,2.0,NEAR_AMENITY
44992114,way/32735082,park,1,true,1.074,1.428,1.7,true,5.0,NEAR_AMENITY
44992114,node/11758401402,bus_stop,1,true,0.009,0.005,0.0,true,2.0,NEAR_AMENITY
45209379,way/1486203686,hospital,1,true,0.555,0.713,1.3,,,NEAR_AMENITY
45209379,way/1482251671,school,1,true,0.156,0.237,0.5,true,2.0,NEAR_AMENITY
45209379,way/1497050825,college_university,1,true,0.532,0.591,1.0,true,5.0,NEAR_AMENITY
45209379,way/1162981728,metro,1,true,5.059,6.752,7.8,false,3.0,NEAR_AMENITY
45209379,node/6536295071,mall,1,true,0.882,1.131,1.9,true,5.0,NEAR_AMENITY
45209379,way/189027782,market,1,true,0.281,0.556,1.2,true,2.0,NEAR_AMENITY
45209379,node/1997154373,supermarket,1,true,1.007,1.075,2.0,true,2.0,NEAR_AMENITY
45209379,way/189027781,park,1,true,0.262,0.555,1.2,true,5.0,NEAR_AMENITY
45209379,node/9042278313,bus_stop,1,true,0.426,0.788,1.8,true,2.0,NEAR_AMENITY
45212351,way/1486203686,hospital,1,true,1.647,3.446,5.1,,,NEAR_AMENITY
45212351,node/11399469513,school,1,true,0.023,0.02,0.0,true,2.0,NEAR_AMENITY
45212351,way/317064969,college_university,1,true,1.868,2.819,4.4,true,5.0,NEAR_AMENITY
45212351,way/1162981728,metro,1,true,5.547,7.103,9.3,false,3.0,NEAR_AMENITY
45212351,way/686792754,mall,1,true,1.538,2.004,3.0,true,5.0,NEAR_AMENITY
45212351,way/419720004,market,1,true,0.496,1.315,3.0,true,2.0,NEAR_AMENITY
45212351,node/4875562331,supermarket,1,true,0.985,1.549,3.2,true,2.0,NEAR_AMENITY
45212351,way/321611637,park,1,true,0.245,0.283,0.8,true,5.0,NEAR_AMENITY
45212351,node/3116882960,bus_stop,1,true,0.506,1.175,1.9,true,2.0,NEAR_AMENITY
44878181,way/1241980323,hospital,1,true,1.208,2.515,5.0,,,NEAR_AMENITY
44878181,node/4604120590,school,1,true,0.281,0.527,1.0,true,2.0,NEAR_AMENITY
44878181,way/1023330892,college_university,1,true,2.055,2.731,3.9,true,5.0,NEAR_AMENITY
44878181,node/11586280302,metro,1,true,0.779,0.87,1.6,true,3.0,NEAR_AMENITY
44878181,way/723041514,mall,1,true,0.303,0.882,2.1,true,5.0,NEAR_AMENITY
44878181,way/529015846,market,1,true,2.345,2.812,3.8,false,2.0,NEAR_AMENITY
44878181,node/9587252979,supermarket,1,true,0.285,0.428,1.1,true,2.0,NEAR_AMENITY
44878181,way/737793388,park,1,true,0.555,1.106,2.4,true,5.0,NEAR_AMENITY
44878181,node/12435545041,bus_stop,1,true,0.132,0.248,0.7,true,2.0,NEAR_AMENITY
45211123,node/9593946639,hospital,1,true,6.43,7.479,10.8,,,NEAR_AMENITY
45211123,relation/16291702,school,1,true,0.865,1.504,3.1,true,2.0,NEAR_AMENITY
45211123,way/1433503743,college_university,1,true,2.628,3.319,4.5,true,5.0,NEAR_AMENITY
45211123,way/1162981728,metro,1,true,15.425,19.324,18.3,false,3.0,NEAR_AMENITY
45211123,way/504157823,mall,1,true,6.834,8.45,11.5,false,5.0,NEAR_AMENITY
45211123,node/9593946657,market,1,true,3.087,3.737,5.8,false,2.0,NEAR_AMENITY
45211123,node/6024915705,supermarket,1,true,2.495,3.483,4.2,false,2.0,NEAR_AMENITY
45211123,way/1211031817,park,1,true,6.605,7.792,10.3,false,5.0,NEAR_AMENITY
45211123,node/12237338972,bus_stop,1,true,0.392,0.695,1.7,true,2.0,NEAR_AMENITY
45211193,node/9593946639,hospital,1,true,6.43,7.479,10.8,,,NEAR_AMENITY
45211193,relation/16291702,school,1,true,0.865,1.504,3.1,true,2.0,NEAR_AMENITY
45211193,way/1433503743,college_university,1,true,2.628,3.319,4.5,true,5.0,NEAR_AMENITY
45211193,way/1162981728,metro,1,true,15.425,19.324,18.3,false,3.0,NEAR_AMENITY
45211193,way/504157823,mall,1,true,6.834,8.45,11.5,false,5.0,NEAR_AMENITY
45211193,node/9593946657,market,1,true,3.087,3.737,5.8,false,2.0,NEAR_AMENITY
45211193,node/6024915705,supermarket,1,true,2.495,3.483,4.2,false,2.0,NEAR_AMENITY
45211193,way/1211031817,park,1,true,6.605,7.792,10.3,false,5.0,NEAR_AMENITY
45211193,node/12237338972,bus_stop,1,true,0.392,0.695,1.7,true,2.0,NEAR_AMENITY
45040159,way/1241980323,hospital,1,true,1.448,3.149,5.2,,,NEAR_AMENITY
45040159,way/505295904,school,1,true,0.292,0.737,1.2,true,2.0,NEAR_AMENITY
45040159,way/1023330892,college_university,1,true,2.748,4.627,7.2,true,5.0,NEAR_AMENITY
45040159,node/11586280300,metro,1,true,2.128,4.128,6.1,false,3.0,NEAR_AMENITY
45040159,way/605774020,mall,1,true,2.307,2.828,3.4,true,5.0,NEAR_AMENITY
45040159,node/2817112818,market,1,true,0.504,1.175,2.0,true,2.0,NEAR_AMENITY
45040159,node/12299044714,supermarket,1,true,0.604,0.78,1.6,true,2.0,NEAR_AMENITY
45040159,way/701756978,park,1,true,0.562,1.438,2.5,true,5.0,NEAR_AMENITY
45040159,node/12435545069,bus_stop,1,true,0.335,0.891,1.4,true,2.0,NEAR_AMENITY
45040121,way/1241980323,hospital,1,true,1.448,3.149,5.2,,,NEAR_AMENITY
45040121,way/505295904,school,1,true,0.292,0.737,1.2,true,2.0,NEAR_AMENITY
45040121,way/1023330892,college_university,1,true,2.748,4.627,7.2,true,5.0,NEAR_AMENITY
45040121,node/11586280300,metro,1,true,2.128,4.128,6.1,false,3.0,NEAR_AMENITY
45040121,way/605774020,mall,1,true,2.307,2.828,3.4,true,5.0,NEAR_AMENITY
45040121,node/2817112818,market,1,true,0.504,1.175,2.0,true,2.0,NEAR_AMENITY
45040121,node/12299044714,supermarket,1,true,0.604,0.78,1.6,true,2.0,NEAR_AMENITY
45040121,way/701756978,park,1,true,0.562,1.438,2.5,true,5.0,NEAR_AMENITY
45040121,node/12435545069,bus_stop,1,true,0.335,0.891,1.4,true,2.0,NEAR_AMENITY
45210408,node/9593946639,hospital,1,true,6.43,7.479,10.8,,,NEAR_AMENITY
45210408,relation/16291702,school,1,true,0.865,1.504,3.1,true,2.0,NEAR_AMENITY
45210408,way/1433503743,college_university,1,true,2.628,3.319,4.5,true,5.0,NEAR_AMENITY
45210408,way/1162981728,metro,1,true,15.425,19.324,18.3,false,3.0,NEAR_AMENITY
45210408,way/504157823,mall,1,true,6.834,8.45,11.5,false,5.0,NEAR_AMENITY
45210408,node/9593946657,market,1,true,3.087,3.737,5.8,false,2.0,NEAR_AMENITY
45210408,node/6024915705,supermarket,1,true,2.495,3.483,4.2,false,2.0,NEAR_AMENITY
45210408,way/1211031817,park,1,true,6.605,7.792,10.3,false,5.0,NEAR_AMENITY
45210408,node/12237338972,bus_stop,1,true,0.392,0.695,1.7,true,2.0,NEAR_AMENITY
45043852,way/187949844,hospital,1,true,0.273,0.722,1.4,,,NEAR_AMENITY
45043852,way/263506621,school,1,true,0.118,0.165,0.4,true,2.0,NEAR_AMENITY
45043852,way/1169331602,college_university,1,true,0.198,0.306,0.6,true,5.0,NEAR_AMENITY
45043852,way/1162981728,metro,1,true,0.755,1.417,2.5,true,3.0,NEAR_AMENITY
45043852,way/806860787,mall,1,true,0.605,1.21,2.6,true,5.0,NEAR_AMENITY
45043852,way/1538947028,market,1,true,0.492,0.614,1.2,true,2.0,NEAR_AMENITY
45043852,node/947763519,supermarket,1,true,0.234,0.732,1.3,true,2.0,NEAR_AMENITY
45043852,way/683910660,park,1,true,0.346,0.53,0.9,true,5.0,NEAR_AMENITY
45043852,node/11771727992,bus_stop,1,true,0.468,0.69,1.1,true,2.0,NEAR_AMENITY
45040043,way/1241980323,hospital,1,true,1.448,3.149,5.2,,,NEAR_AMENITY
45040043,way/505295904,school,1,true,0.292,0.737,1.2,true,2.0,NEAR_AMENITY
45040043,way/1023330892,college_university,1,true,2.748,4.627,7.2,true,5.0,NEAR_AMENITY
45040043,node/11586280300,metro,1,true,2.128,4.128,6.1,false,3.0,NEAR_AMENITY
45040043,way/605774020,mall,1,true,2.307,2.828,3.4,true,5.0,NEAR_AMENITY
45040043,node/2817112818,market,1,true,0.504,1.175,2.0,true,2.0,NEAR_AMENITY
45040043,node/12299044714,supermarket,1,true,0.604,0.78,1.6,true,2.0,NEAR_AMENITY
45040043,way/701756978,park,1,true,0.562,1.438,2.5,true,5.0,NEAR_AMENITY
45040043,node/12435545069,bus_stop,1,true,0.335,0.891,1.4,true,2.0,NEAR_AMENITY
43880424,way/321939234,hospital,1,true,7.403,11.681,14.8,,,NEAR_AMENITY
43880424,way/1223354351,school,1,true,0.779,0.919,2.4,true,2.0,NEAR_AMENITY
43880424,way/321939965,college_university,1,true,2.954,4.162,6.0,true,5.0,NEAR_AMENITY
43880424,node/11586280307,metro,1,true,5.259,8.525,10.9,false,3.0,NEAR_AMENITY
43880424,way/1115566351,mall,1,true,0.317,0.578,1.5,true,5.0,NEAR_AMENITY
43880424,way/32587159,market,1,true,4.234,4.793,7.8,false,2.0,NEAR_AMENITY
43880424,node/11152431366,supermarket,1,true,0.777,1.02,2.8,true,2.0,NEAR_AMENITY
43880424,node/12647208019,park,1,true,0.634,0.732,1.9,true,5.0,NEAR_AMENITY
43880424,node/11868700639,bus_stop,1,true,0.377,0.412,1.0,true,2.0,NEAR_AMENITY
44986315,way/1137249771,hospital,1,true,1.906,3.518,5.0,,,NEAR_AMENITY
44986315,way/1146848542,school,1,true,0.673,1.423,3.6,true,2.0,NEAR_AMENITY
44986315,way/607050053,college_university,1,true,0.943,1.836,3.6,true,5.0,NEAR_AMENITY
44986315,node/11586280305,metro,1,true,7.365,11.037,12.1,false,3.0,NEAR_AMENITY
44986315,way/367930334,mall,1,true,6.791,9.062,13.0,false,5.0,NEAR_AMENITY
44986315,way/607050052,market,1,true,1.149,1.486,3.0,true,2.0,NEAR_AMENITY
44986315,node/10079576290,supermarket,1,true,0.193,0.468,2.0,true,2.0,NEAR_AMENITY
44986315,way/607050054,park,1,true,0.725,1.085,2.5,true,5.0,NEAR_AMENITY
44986315,node/11799344242,bus_stop,1,true,3.307,4.532,6.4,false,2.0,NEAR_AMENITY
44186979,node/9965185460,hospital,1,true,0.319,0.687,1.4,,,NEAR_AMENITY
44186979,way/807062681,school,1,true,0.148,0.309,0.6,true,2.0,NEAR_AMENITY
44186979,way/807577739,college_university,1,true,0.543,0.879,1.7,true,5.0,NEAR_AMENITY
44186979,way/1162981728,metro,1,true,0.506,0.685,1.1,true,3.0,NEAR_AMENITY
44186979,way/806860787,mall,1,true,0.362,0.493,1.0,true,5.0,NEAR_AMENITY
44186979,node/9587486344,market,1,true,0.344,0.482,1.0,true,2.0,NEAR_AMENITY
44186979,node/11433411769,supermarket,1,true,0.203,0.448,1.0,true,2.0,NEAR_AMENITY
44186979,relation/14939719,park,1,true,0.265,0.644,1.7,true,5.0,NEAR_AMENITY
44186979,node/5423964121,bus_stop,1,true,0.022,0.217,0.6,true,2.0,NEAR_AMENITY
45210229,node/9593946639,hospital,1,true,6.43,7.479,10.8,,,NEAR_AMENITY
45210229,relation/16291702,school,1,true,0.865,1.504,3.1,true,2.0,NEAR_AMENITY
45210229,way/1433503743,college_university,1,true,2.628,3.319,4.5,true,5.0,NEAR_AMENITY
45210229,way/1162981728,metro,1,true,15.425,19.324,18.3,false,3.0,NEAR_AMENITY
45210229,way/504157823,mall,1,true,6.834,8.45,11.5,false,5.0,NEAR_AMENITY
45210229,node/9593946657,market,1,true,3.087,3.737,5.8,false,2.0,NEAR_AMENITY
45210229,node/6024915705,supermarket,1,true,2.495,3.483,4.2,false,2.0,NEAR_AMENITY
45210229,way/1211031817,park,1,true,6.605,7.792,10.3,false,5.0,NEAR_AMENITY
45210229,node/12237338972,bus_stop,1,true,0.392,0.695,1.7,true,2.0,NEAR_AMENITY
44976878,way/464313918,hospital,1,true,0.567,0.723,1.4,,,NEAR_AMENITY
44976878,way/464038948,school,1,true,0.308,0.449,0.9,true,2.0,NEAR_AMENITY
44976878,way/140703173,college_university,1,true,0.532,0.859,1.7,true,5.0,NEAR_AMENITY
44976878,way/1162981728,metro,1,true,1.503,1.853,2.6,true,3.0,NEAR_AMENITY
44976878,node/9585835375,mall,1,true,0.494,1.08,1.7,true,5.0,NEAR_AMENITY
44976878,way/39598509,market,1,true,0.478,0.526,0.9,true,2.0,NEAR_AMENITY
44976878,node/3899274115,supermarket,1,true,0.422,0.462,1.0,true,2.0,NEAR_AMENITY
44976878,relation/14939719,park,1,true,1.072,1.168,1.9,true,5.0,NEAR_AMENITY
44976878,node/6315685296,bus_stop,1,true,0.44,0.604,1.1,true,2.0,NEAR_AMENITY
43349917,way/321939234,hospital,1,true,6.928,10.765,14.4,,,NEAR_AMENITY
43349917,way/1223354351,school,1,true,0.365,0.314,0.8,true,2.0,NEAR_AMENITY
43349917,way/321939965,college_university,1,true,2.29,3.246,5.6,true,5.0,NEAR_AMENITY
43349917,node/11586280307,metro,1,true,5.262,7.609,10.5,false,3.0,NEAR_AMENITY
43349917,way/1115566351,mall,1,true,0.572,0.57,1.6,true,5.0,NEAR_AMENITY
43349917,way/32587159,market,1,true,4.095,5.093,9.1,false,2.0,NEAR_AMENITY
43349917,node/11152431366,supermarket,1,true,0.644,1.011,2.8,true,2.0,NEAR_AMENITY
43349917,node/12647208019,park,1,true,0.228,0.263,0.8,true,5.0,NEAR_AMENITY
43349917,node/12241505434,bus_stop,1,true,0.428,0.526,1.4,true,2.0,NEAR_AMENITY
43776876,way/187895176,hospital,1,true,1.81,3.965,6.1,,,NEAR_AMENITY
43776876,way/1036206964,school,1,true,1.002,1.802,3.6,true,2.0,NEAR_AMENITY
43776876,way/192512338,college_university,1,true,1.421,2.256,3.9,true,5.0,NEAR_AMENITY
43776876,node/11586280298,metro,1,true,1.577,3.34,6.1,false,3.0,NEAR_AMENITY
43776876,way/605774020,mall,1,true,1.183,1.992,3.5,true,5.0,NEAR_AMENITY
43776876,way/263311733,market,1,true,1.678,2.739,5.0,false,2.0,NEAR_AMENITY
43776876,node/11612841316,supermarket,1,true,0.028,0.028,0.1,true,2.0,NEAR_AMENITY
43776876,node/14014006893,park,1,true,0.66,1.935,4.1,true,5.0,NEAR_AMENITY
43776876,node/12435545069,bus_stop,1,true,2.008,3.444,5.7,false,2.0,NEAR_AMENITY
44466982,way/127299415,hospital,1,true,2.209,4.511,5.0,,,NEAR_AMENITY
44466982,way/1037121102,school,1,true,0.543,0.717,1.3,true,2.0,NEAR_AMENITY
44466982,way/1057874323,college_university,1,true,0.184,0.556,1.4,true,5.0,NEAR_AMENITY
44466982,node/11586280299,metro,1,true,1.67,2.526,4.5,true,3.0,NEAR_AMENITY
44466982,node/9586916912,mall,1,true,2.133,2.827,3.9,true,5.0,NEAR_AMENITY
44466982,way/597466819,market,1,true,1.222,1.74,3.1,true,2.0,NEAR_AMENITY
44466982,node/3631210571,supermarket,1,true,0.26,0.511,1.4,true,2.0,NEAR_AMENITY
44466982,way/610240418,park,1,true,0.746,0.99,1.6,true,5.0,NEAR_AMENITY
44466982,node/3237601002,bus_stop,1,true,0.07,0.129,0.3,true,2.0,NEAR_AMENITY
45206979,relation/14468398,hospital,1,true,0.153,0.145,0.3,,,NEAR_AMENITY
45206979,way/1448150727,school,1,true,0.391,0.418,0.8,true,2.0,NEAR_AMENITY
45206979,way/1085083093,college_university,1,true,0.704,0.732,1.3,true,5.0,NEAR_AMENITY
45206979,way/1162981728,metro,1,true,3.416,4.036,5.2,false,3.0,NEAR_AMENITY
45206979,way/1388259750,mall,1,true,0.423,0.553,0.8,true,5.0,NEAR_AMENITY
45206979,way/152990635,market,1,true,0.409,0.573,1.3,true,2.0,NEAR_AMENITY
45206979,node/1657475508,supermarket,1,true,0.422,0.5,1.0,true,2.0,NEAR_AMENITY
45206979,way/1395672672,park,1,true,0.727,0.734,1.2,true,5.0,NEAR_AMENITY
45206979,node/11782827580,bus_stop,1,true,0.656,0.74,1.4,true,2.0,NEAR_AMENITY
45207061,way/1486203686,hospital,1,true,0.555,0.713,1.3,,,NEAR_AMENITY
45207061,way/1482251671,school,1,true,0.156,0.237,0.5,true,2.0,NEAR_AMENITY
45207061,way/1497050825,college_university,1,true,0.532,0.591,1.0,true,5.0,NEAR_AMENITY
45207061,way/1162981728,metro,1,true,5.059,6.752,7.8,false,3.0,NEAR_AMENITY
45207061,node/6536295071,mall,1,true,0.882,1.131,1.9,true,5.0,NEAR_AMENITY
45207061,way/189027782,market,1,true,0.281,0.556,1.2,true,2.0,NEAR_AMENITY
45207061,node/1997154373,supermarket,1,true,1.007,1.075,2.0,true,2.0,NEAR_AMENITY
45207061,way/189027781,park,1,true,0.262,0.555,1.2,true,5.0,NEAR_AMENITY
45207061,node/9042278313,bus_stop,1,true,0.426,0.788,1.8,true,2.0,NEAR_AMENITY
44673234,way/187895176,hospital,1,true,2.196,3.146,4.5,,,NEAR_AMENITY
44673234,way/192512391,school,1,true,0.279,0.384,1.0,true,2.0,NEAR_AMENITY
44673234,way/192512338,college_university,1,true,0.696,1.136,2.1,true,5.0,NEAR_AMENITY
44673234,node/11586280298,metro,1,true,0.375,1.796,3.1,true,3.0,NEAR_AMENITY
44673234,way/187895187,mall,1,true,2.86,3.834,5.4,true,5.0,NEAR_AMENITY
44673234,way/263311733,market,1,true,0.933,1.178,2.4,true,2.0,NEAR_AMENITY
44673234,node/6965164241,supermarket,1,true,0.51,1.406,3.6,true,2.0,NEAR_AMENITY
44673234,way/358154692,park,1,true,0.531,1.352,3.3,true,5.0,NEAR_AMENITY
44673234,node/11363404641,bus_stop,1,true,0.489,1.234,1.8,true,2.0,NEAR_AMENITY
44482077,way/127299415,hospital,1,true,2.209,4.511,5.0,,,NEAR_AMENITY
44482077,way/1037121102,school,1,true,0.543,0.717,1.3,true,2.0,NEAR_AMENITY
44482077,way/1057874323,college_university,1,true,0.184,0.556,1.4,true,5.0,NEAR_AMENITY
44482077,node/11586280299,metro,1,true,1.67,2.526,4.5,true,3.0,NEAR_AMENITY
44482077,node/9586916912,mall,1,true,2.133,2.827,3.9,true,5.0,NEAR_AMENITY
44482077,way/597466819,market,1,true,1.222,1.74,3.1,true,2.0,NEAR_AMENITY
44482077,node/3631210571,supermarket,1,true,0.26,0.511,1.4,true,2.0,NEAR_AMENITY
44482077,way/610240418,park,1,true,0.746,0.99,1.6,true,5.0,NEAR_AMENITY
44482077,node/3237601002,bus_stop,1,true,0.07,0.129,0.3,true,2.0,NEAR_AMENITY
45183463,way/1087651865,hospital,1,true,1.609,2.302,4.1,,,NEAR_AMENITY
45183463,node/4999096423,school,1,true,0.807,0.992,1.6,true,2.0,NEAR_AMENITY
45183463,way/1059566391,college_university,1,true,0.75,1.008,2.0,true,5.0,NEAR_AMENITY
45183463,node/11586280298,metro,1,true,6.599,8.492,10.2,false,3.0,NEAR_AMENITY
45183463,node/4441523937,mall,1,true,1.189,1.303,1.5,true,5.0,NEAR_AMENITY
45183463,node/9587204863,market,1,true,0.264,0.656,1.4,true,2.0,NEAR_AMENITY
45183463,node/2341617019,supermarket,1,true,1.408,1.899,2.4,true,2.0,NEAR_AMENITY
45183463,way/1036030790,park,1,true,0.709,1.094,2.1,true,5.0,NEAR_AMENITY
45183463,node/11753277716,bus_stop,1,true,0.285,0.55,1.2,true,2.0,NEAR_AMENITY
44939217,way/1087117538,hospital,1,true,0.103,0.1,0.1,,,NEAR_AMENITY
44939217,node/2230876888,school,1,true,0.539,0.666,0.9,true,2.0,NEAR_AMENITY
44939217,way/1085954987,college_university,1,true,0.323,0.566,1.1,true,5.0,NEAR_AMENITY
44939217,way/1162989826,metro,1,true,2.322,3.355,4.3,false,3.0,NEAR_AMENITY
44939217,way/587505132,mall,1,true,1.073,1.537,2.2,true,5.0,NEAR_AMENITY
44939217,way/220972106,market,1,true,0.398,0.459,0.7,true,2.0,NEAR_AMENITY
44939217,way/59339647,supermarket,1,true,1.053,1.328,1.7,true,2.0,NEAR_AMENITY
44939217,way/494789263,park,1,true,0.694,1.033,1.6,true,5.0,NEAR_AMENITY
44939217,node/11755184310,bus_stop,1,true,0.044,0.07,0.2,true,2.0,NEAR_AMENITY
45189772,way/504577398,hospital,1,true,1.312,2.563,3.9,,,NEAR_AMENITY
45189772,way/366651483,school,1,true,0.488,0.696,1.3,true,2.0,NEAR_AMENITY
45189772,node/9699800177,college_university,1,true,4.526,6.057,9.5,false,5.0,NEAR_AMENITY
45189772,node/11586280302,metro,1,true,3.273,5.151,6.4,false,3.0,NEAR_AMENITY
45189772,node/9587618753,mall,1,true,1.402,2.92,4.5,true,5.0,NEAR_AMENITY
45189772,way/693649725,market,1,true,1.059,1.607,2.4,true,2.0,NEAR_AMENITY
45189772,node/12298428762,supermarket,1,true,0.31,0.52,1.0,true,2.0,NEAR_AMENITY
45189772,way/366651482,park,1,true,0.561,0.926,1.8,true,5.0,NEAR_AMENITY
45189772,node/11868700607,bus_stop,1,true,0.165,0.241,0.5,true,2.0,NEAR_AMENITY
43830855,way/1155255432,hospital,1,true,3.888,5.496,6.7,,,NEAR_AMENITY
43830855,way/1035102512,school,1,true,0.165,0.299,1.0,true,2.0,NEAR_AMENITY
43830855,way/227520498,college_university,1,true,3.113,3.873,4.4,true,5.0,NEAR_AMENITY
43830855,way/1162981728,metro,1,true,7.522,8.434,9.6,false,3.0,NEAR_AMENITY
43830855,way/362000989,mall,1,true,2.933,4.153,5.2,true,5.0,NEAR_AMENITY
43830855,way/263313887,market,1,true,4.656,5.25,6.2,false,2.0,NEAR_AMENITY
43830855,way/290188110,supermarket,1,true,1.776,2.394,3.2,false,2.0,NEAR_AMENITY
43830855,way/224451400,park,1,true,3.127,4.284,5.5,true,5.0,NEAR_AMENITY
43830855,node/11862427842,bus_stop,1,true,0.117,0.116,0.1,true,2.0,NEAR_AMENITY
45197190,way/377308553,hospital,1,true,2.325,3.105,5.8,,,NEAR_AMENITY
45197190,way/1033748985,school,1,true,0.185,0.258,0.5,true,2.0,NEAR_AMENITY
45197190,way/509172789,college_university,1,true,0.404,0.624,1.3,true,5.0,NEAR_AMENITY
45197190,way/1162981728,metro,1,true,8.58,11.077,12.7,false,3.0,NEAR_AMENITY
45197190,way/1152214346,mall,1,true,3.584,5.146,6.4,false,5.0,NEAR_AMENITY
45197190,way/511517485,market,1,true,0.115,0.26,0.9,true,2.0,NEAR_AMENITY
45197190,node/12558433787,supermarket,1,true,0.815,1.175,2.2,true,2.0,NEAR_AMENITY
45197190,way/612890930,park,1,true,1.264,1.676,2.8,true,5.0,NEAR_AMENITY
45197190,node/3156074822,bus_stop,1,true,0.095,0.104,0.3,true,2.0,NEAR_AMENITY
44786591,way/377308553,hospital,1,true,0.233,0.326,1.1,,,NEAR_AMENITY
44786591,way/1235185418,school,1,true,0.053,0.061,0.2,true,2.0,NEAR_AMENITY
44786591,way/1235185419,college_university,1,true,0.304,0.765,1.8,true,5.0,NEAR_AMENITY
44786591,way/1162981728,metro,1,true,6.298,8.332,9.7,false,3.0,NEAR_AMENITY
44786591,way/1152214346,mall,1,true,2.507,3.464,5.8,true,5.0,NEAR_AMENITY
44786591,node/11465699290,market,1,true,0.081,0.113,0.4,true,2.0,NEAR_AMENITY
44786591,node/9585048349,supermarket,1,true,0.922,1.127,2.3,true,2.0,NEAR_AMENITY
44786591,way/421603554,park,1,true,0.514,0.878,1.9,true,5.0,NEAR_AMENITY
44786591,node/11761010964,bus_stop,1,true,0.419,0.586,1.4,true,2.0,NEAR_AMENITY
44757351,way/263447467,hospital,1,true,0.753,1.738,2.2,,,NEAR_AMENITY
44757351,node/2231153406,school,1,true,0.195,0.233,0.6,true,2.0,NEAR_AMENITY
44757351,way/1169321000,college_university,1,true,0.717,1.227,2.5,true,5.0,NEAR_AMENITY
44757351,way/1162989826,metro,1,true,2.442,3.413,4.4,false,3.0,NEAR_AMENITY
44757351,way/587505132,mall,1,true,2.001,3.191,4.2,true,5.0,NEAR_AMENITY
44757351,way/39598492,market,1,true,0.477,0.744,1.4,true,2.0,NEAR_AMENITY
