:START_ID(Listing),:END_ID(Ward),:TYPE
45269471,ward|ho-chi-minh|phuong-phu-thanh,IN_WARD
44756621,ward|ho-chi-minh|phuong-tan-son-hoa,IN_WARD
45197239,ward|ho-chi-minh|phuong-tan-my,IN_WARD
45253524,ward|ho-chi-minh|phuong-linh-xuan,IN_WARD
44448600,ward|ho-chi-minh|phuong-dien-hong,IN_WARD
44838709,ward|ho-chi-minh|phuong-vuon-lai,IN_WARD
42298790,ward|ho-chi-minh|phuong-xuan-hoa,IN_WARD
45052349,ward|ho-chi-minh|phuong-cau-ong-lanh,IN_WARD
42539528,ward|ho-chi-minh|phuong-vung-tau,IN_WARD
45260718,ward|ho-chi-minh|phuong-phu-thuan,IN_WARD
45269276,ward|ho-chi-minh|phuong-phu-inh,IN_WARD
45265683,ward|ho-chi-minh|phuong-phu-tho-hoa,IN_WARD
44909045,ward|ho-chi-minh|phuong-vuon-lai,IN_WARD
45268965,ward|ho-chi-minh|xa-nha-be,IN_WARD
43115714,ward|ho-chi-minh|xa-ba-iem,IN_WARD
45198685,ward|ho-chi-minh|phuong-vuon-lai,IN_WARD
45054263,ward|ho-chi-minh|xa-nha-be,IN_WARD
39387596,ward|ho-chi-minh|phuong-long-phuoc,IN_WARD
45125918,ward|ho-chi-minh|phuong-binh-trung,IN_WARD
44241399,ward|ho-chi-minh|phuong-an-lac,IN_WARD
44477261,ward|ho-chi-minh|phuong-long-truong,IN_WARD
44597730,ward|ho-chi-minh|xa-hiep-phuoc,IN_WARD
45050256,ward|ho-chi-minh|phuong-go-vap,IN_WARD
44570832,ward|ho-chi-minh|xa-hiep-phuoc,IN_WARD
45082533,ward|ho-chi-minh|phuong-uc-nhuan,IN_WARD
44871874,ward|ho-chi-minh|phuong-binh-loi-trung,IN_WARD
45187163,ward|ho-chi-minh|phuong-vung-tau,IN_WARD
45201015,ward|ho-chi-minh|xa-nha-be,IN_WARD
45159575,ward|ho-chi-minh|xa-nha-be,IN_WARD
44936128,ward|ho-chi-minh|phuong-thu-uc,IN_WARD
45036689,ward|ho-chi-minh|phuong-phu-nhuan,IN_WARD
44939112,ward|ho-chi-minh|phuong-phu-nhuan,IN_WARD
44798297,ward|ho-chi-minh|phuong-an-lac,IN_WARD
44242335,ward|ho-chi-minh|phuong-dien-hong,IN_WARD
44053901,ward|ho-chi-minh|phuong-cho-quan,IN_WARD
43459744,ward|ho-chi-minh|phuong-nhieu-loc,IN_WARD
43152347,ward|ho-chi-minh|phuong-phuoc-long,IN_WARD
43258837,ward|ho-chi-minh|phuong-ban-co,IN_WARD
45237993,ward|ho-chi-minh|phuong-tan-inh,IN_WARD
43110040,ward|ho-chi-minh|phuong-an-lac,IN_WARD
44966803,ward|ho-chi-minh|phuong-an-lac,IN_WARD
44867301,ward|ho-chi-minh|phuong-binh-loi-trung,IN_WARD
45157460,ward|ho-chi-minh|phuong-thu-uc,IN_WARD
44952277,ward|ho-chi-minh|phuong-tay-thanh,IN_WARD
45251488,ward|ho-chi-minh|phuong-rach-dua,IN_WARD
45128578,ward|ho-chi-minh|xa-nha-be,IN_WARD
45070876,ward|ho-chi-minh|phuong-linh-xuan,IN_WARD
45253987,ward|ho-chi-minh|phuong-phuoc-long,IN_WARD
44810953,ward|ho-chi-minh|xa-ba-iem,IN_WARD
44914549,ward|ho-chi-minh|phuong-tam-thang,IN_WARD
45251420,ward|ho-chi-minh|phuong-tam-thang,IN_WARD
45077787,ward|ho-chi-minh|phuong-phu-thanh,IN_WARD
43544584,ward|ho-chi-minh|phuong-binh-thanh,IN_WARD
44976353,ward|ho-chi-minh|phuong-thoi-an,IN_WARD
43612771,ward|ho-chi-minh|phuong-tan-binh,IN_WARD
45237440,ward|ho-chi-minh|phuong-thuan-giao,IN_WARD
45139147,ward|ho-chi-minh|phuong-tan-son-nhi,IN_WARD
45256975,ward|ho-chi-minh|phuong-an-hoi-tay,IN_WARD
45141560,ward|ho-chi-minh|phuong-an-lac,IN_WARD
45154817,ward|ho-chi-minh|phuong-phu-thanh,IN_WARD
44953962,ward|ho-chi-minh|phuong-tang-nhon-phu,IN_WARD
44469361,ward|ho-chi-minh|phuong-long-binh,IN_WARD
44994255,ward|ho-chi-minh|phuong-cau-kieu,IN_WARD
45264351,ward|ho-chi-minh|phuong-uc-nhuan,IN_WARD
45259731,ward|ho-chi-minh|phuong-thu-uc,IN_WARD
45183606,ward|ho-chi-minh|phuong-tang-nhon-phu,IN_WARD
45265156,ward|ho-chi-minh|phuong-long-truong,IN_WARD
45056721,ward|ho-chi-minh|phuong-tan-son-nhi,IN_WARD
44334211,ward|ho-chi-minh|xa-nha-be,IN_WARD
45162550,ward|ho-chi-minh|phuong-tam-thang,IN_WARD
45222776,ward|ho-chi-minh|phuong-tam-thang,IN_WARD
45268380,ward|ho-chi-minh|phuong-tan-thuan,IN_WARD
45125514,ward|ho-chi-minh|xa-nha-be,IN_WARD
45090623,ward|ho-chi-minh|phuong-binh-thanh,IN_WARD
44998731,ward|ho-chi-minh|phuong-thanh-my-tay,IN_WARD
45256036,ward|ho-chi-minh|xa-nha-be,IN_WARD
44101006,ward|ho-chi-minh|phuong-uc-nhuan,IN_WARD
44826933,ward|ho-chi-minh|phuong-binh-trung,IN_WARD
45253260,ward|ho-chi-minh|xa-nha-be,IN_WARD
44871995,ward|ho-chi-minh|phuong-gia-inh,IN_WARD
45267919,ward|ho-chi-minh|phuong-tan-thuan,IN_WARD
45256662,ward|ho-chi-minh|xa-nha-be,IN_WARD
45249214,ward|ho-chi-minh|phuong-khanh-hoi,IN_WARD
45264890,ward|ho-chi-minh|phuong-binh-tri-ong,IN_WARD
43411719,ward|ho-chi-minh|phuong-gia-inh,IN_WARD
44952474,ward|ho-chi-minh|phuong-binh-phu,IN_WARD
45266718,ward|ho-chi-minh|phuong-cau-kieu,IN_WARD
45269042,ward|ho-chi-minh|phuong-thong-tay-hoi,IN_WARD
44974281,ward|ho-chi-minh|phuong-tan-hung,IN_WARD
45201395,ward|ho-chi-minh|xa-hiep-phuoc,IN_WARD
44146411,ward|ho-chi-minh|phuong-tam-thang,IN_WARD
45266757,ward|ho-chi-minh|phuong-uc-nhuan,IN_WARD
45259366,ward|ho-chi-minh|xa-nha-be,IN_WARD
43136703,ward|ho-chi-minh|phuong-phu-thuan,IN_WARD
44908692,ward|ho-chi-minh|phuong-tan-hung,IN_WARD
44490870,ward|ho-chi-minh|phuong-tan-son-nhat,IN_WARD
44930313,ward|ho-chi-minh|phuong-vuon-lai,IN_WARD
45269189,ward|ho-chi-minh|phuong-binh-tri-ong,IN_WARD
45058103,ward|ho-chi-minh|phuong-thu-uc,IN_WARD
45263200,ward|ho-chi-minh|phuong-tang-nhon-phu,IN_WARD
45166701,ward|ho-chi-minh|phuong-tang-nhon-phu,IN_WARD
45137052,ward|ho-chi-minh|xa-at-o,IN_WARD
45131129,ward|ho-chi-minh|phuong-phu-inh,IN_WARD
45126932,ward|ho-chi-minh|phuong-phu-thuan,IN_WARD
45243290,ward|ho-chi-minh|phuong-tang-nhon-phu,IN_WARD
44925164,ward|ho-chi-minh|phuong-phu-lam,IN_WARD
45269300,ward|ho-chi-minh|phuong-binh-tan,IN_WARD
43662693,ward|ho-chi-minh|phuong-phu-inh,IN_WARD
45169945,ward|ho-chi-minh|phuong-phu-inh,IN_WARD
44867307,ward|ho-chi-minh|phuong-uc-nhuan,IN_WARD
45142630,ward|ho-chi-minh|phuong-binh-phu,IN_WARD
44971549,ward|ho-chi-minh|phuong-cat-lai,IN_WARD
45253141,ward|ho-chi-minh|xa-nha-be,IN_WARD
45253417,ward|ho-chi-minh|xa-nha-be,IN_WARD
45257227,ward|ho-chi-minh|phuong-phuoc-long,IN_WARD
45245534,ward|ho-chi-minh|phuong-tan-thuan,IN_WARD
45232260,ward|ho-chi-minh|phuong-binh-thanh,IN_WARD
45246980,ward|ho-chi-minh|phuong-thanh-my-tay,IN_WARD
41340827,ward|ho-chi-minh|phuong-phu-thuan,IN_WARD
41851869,ward|ho-chi-minh|phuong-phu-thuan,IN_WARD
42006475,ward|ho-chi-minh|phuong-phu-thuan,IN_WARD
43554175,ward|ho-chi-minh|xa-nha-be,IN_WARD
44420531,ward|ho-chi-minh|xa-nha-be,IN_WARD
44175755,ward|ho-chi-minh|xa-nha-be,IN_WARD
45108824,ward|ho-chi-minh|phuong-cau-ong-lanh,IN_WARD
44959043,ward|ho-chi-minh|phuong-cau-ong-lanh,IN_WARD
44588604,ward|ho-chi-minh|phuong-tan-son-nhat,IN_WARD
44872005,ward|ho-chi-minh|phuong-cau-ong-lanh,IN_WARD
43734431,ward|ho-chi-minh|xa-tan-nhut,IN_WARD
43471444,ward|ho-chi-minh|phuong-cau-ong-lanh,IN_WARD
43683976,ward|ho-chi-minh|phuong-nhieu-loc,IN_WARD
45186591,ward|ho-chi-minh|phuong-tay-thanh,IN_WARD
43684191,ward|ho-chi-minh|phuong-dien-hong,IN_WARD
42764854,ward|ho-chi-minh|phuong-hoa-hung,IN_WARD
43676269,ward|ho-chi-minh|phuong-nhieu-loc,IN_WARD
44218641,ward|ho-chi-minh|phuong-tan-son-nhi,IN_WARD
45265794,ward|ho-chi-minh|phuong-binh-loi-trung,IN_WARD
39919262,ward|ho-chi-minh|phuong-hoa-hung,IN_WARD
45025327,ward|ho-chi-minh|phuong-cau-kieu,IN_WARD
45025194,ward|ho-chi-minh|phuong-phu-nhuan,IN_WARD
45024824,ward|ho-chi-minh|phuong-uc-nhuan,IN_WARD
45021580,ward|ho-chi-minh|phuong-cau-kieu,IN_WARD
45016800,ward|ho-chi-minh|phuong-uc-nhuan,IN_WARD
43161586,ward|ho-chi-minh|phuong-hoa-binh,IN_WARD
45250656,ward|ho-chi-minh|phuong-binh-tri-ong,IN_WARD
45268404,ward|ho-chi-minh|phuong-phu-thuan,IN_WARD
45074852,ward|ho-chi-minh|phuong-khanh-hoi,IN_WARD
45054302,ward|ho-chi-minh|phuong-binh-ong,IN_WARD
45263838,ward|ho-chi-minh|phuong-an-lac,IN_WARD
45088221,ward|ho-chi-minh|phuong-long-truong,IN_WARD
45267558,ward|ho-chi-minh|phuong-phu-nhuan,IN_WARD
44418681,ward|ho-chi-minh|phuong-tan-son-nhat,IN_WARD
44538130,ward|ho-chi-minh|phuong-binh-loi-trung,IN_WARD
42807823,ward|ho-chi-minh|phuong-vung-tau,IN_WARD
45256146,ward|ho-chi-minh|phuong-binh-tri-ong,IN_WARD
43317208,ward|ho-chi-minh|phuong-dien-hong,IN_WARD
45256237,ward|ho-chi-minh|phuong-binh-hung-hoa,IN_WARD
44877579,ward|ho-chi-minh|xa-nha-be,IN_WARD
45211803,ward|ho-chi-minh|phuong-dien-hong,IN_WARD
45249921,ward|ho-chi-minh|phuong-sai-gon,IN_WARD
45203010,ward|ho-chi-minh|phuong-an-hoi-tay,IN_WARD
45158046,ward|ho-chi-minh|phuong-an-hoi-tay,IN_WARD
44732090,ward|ho-chi-minh|phuong-phu-thuan,IN_WARD
45078115,ward|ho-chi-minh|phuong-hoa-hung,IN_WARD
45144247,ward|ho-chi-minh|phuong-thong-tay-hoi,IN_WARD
45231927,ward|ho-chi-minh|phuong-phu-thuan,IN_WARD
44506557,ward|ho-chi-minh|phuong-tan-binh,IN_WARD
44597054,ward|ho-chi-minh|phuong-vuon-lai,IN_WARD
45266775,ward|ho-chi-minh|phuong-uc-nhuan,IN_WARD
42155983,ward|ho-chi-minh|phuong-tan-son-nhat,IN_WARD
44125126,ward|ho-chi-minh|xa-hiep-phuoc,IN_WARD
45237769,ward|ho-chi-minh|phuong-tan-inh,IN_WARD
45266517,ward|ho-chi-minh|phuong-phuoc-long,IN_WARD
45267284,ward|ho-chi-minh|phuong-hoa-binh,IN_WARD
45215573,ward|ho-chi-minh|phuong-tang-nhon-phu,IN_WARD
44743670,ward|ho-chi-minh|phuong-an-lac,IN_WARD
44650774,ward|ho-chi-minh|xa-nha-be,IN_WARD
44947505,ward|ho-chi-minh|xa-nha-be,IN_WARD
44962142,ward|ho-chi-minh|xa-nha-be,IN_WARD
45241427,ward|ho-chi-minh|xa-nha-be,IN_WARD
44798739,ward|ho-chi-minh|phuong-tan-hung,IN_WARD
45234228,ward|ho-chi-minh|xa-nha-be,IN_WARD
45240961,ward|ho-chi-minh|xa-nha-be,IN_WARD
45054497,ward|ho-chi-minh|xa-nha-be,IN_WARD
40691400,ward|ho-chi-minh|phuong-phu-tho,IN_WARD
44477502,ward|ho-chi-minh|xa-nha-be,IN_WARD
44783756,ward|ho-chi-minh|xa-nha-be,IN_WARD
44068847,ward|ho-chi-minh|xa-nha-be,IN_WARD
44870671,ward|ho-chi-minh|xa-nha-be,IN_WARD
44955264,ward|ho-chi-minh|xa-nha-be,IN_WARD
45173815,ward|ho-chi-minh|phuong-tan-hung,IN_WARD
45256244,ward|ho-chi-minh|phuong-tan-son-nhat,IN_WARD
45257726,ward|ho-chi-minh|phuong-chanh-hung,IN_WARD
45256250,ward|ho-chi-minh|phuong-binh-tri-ong,IN_WARD
45255223,ward|ho-chi-minh|phuong-hoa-hung,IN_WARD
44745637,ward|ho-chi-minh|phuong-xuan-hoa,IN_WARD
45067608,ward|ho-chi-minh|phuong-tan-inh,IN_WARD
44807125,ward|ho-chi-minh|phuong-ben-thanh,IN_WARD
45183992,ward|ho-chi-minh|phuong-tang-nhon-phu,IN_WARD
45257346,ward|ho-chi-minh|phuong-thoi-an,IN_WARD
44578203,ward|ho-chi-minh|phuong-phu-thuan,IN_WARD
45241057,ward|ho-chi-minh|phuong-tan-my,IN_WARD
45128273,ward|ho-chi-minh|phuong-tan-hung,IN_WARD
45233537,ward|ho-chi-minh|phuong-phu-thuan,IN_WARD
45088537,ward|ho-chi-minh|phuong-phu-thuan,IN_WARD
44837561,ward|ho-chi-minh|phuong-tan-hung,IN_WARD
44958250,ward|ho-chi-minh|phuong-phu-thuan,IN_WARD
41315903,ward|ho-chi-minh|phuong-phu-thuan,IN_WARD
45263812,ward|ho-chi-minh|phuong-binh-trung,IN_WARD
44475272,ward|ho-chi-minh|phuong-long-binh,IN_WARD
45257711,ward|ho-chi-minh|phuong-binh-tri-ong,IN_WARD
45216160,ward|ho-chi-minh|phuong-ben-thanh,IN_WARD
44958480,ward|ho-chi-minh|phuong-tan-hung,IN_WARD
45255630,ward|ho-chi-minh|phuong-phu-tho-hoa,IN_WARD
45255392,ward|ho-chi-minh|phuong-phu-tho-hoa,IN_WARD
45258179,ward|ho-chi-minh|phuong-binh-ong,IN_WARD
44385645,ward|ho-chi-minh|xa-hiep-phuoc,IN_WARD
45268305,ward|ho-chi-minh|phuong-phu-thanh,IN_WARD
45268290,ward|ho-chi-minh|phuong-tan-son-nhi,IN_WARD
44673778,ward|ho-chi-minh|phuong-khanh-hoi,IN_WARD
45267186,ward|ho-chi-minh|phuong-tan-son-nhi,IN_WARD
44971187,ward|ho-chi-minh|xa-hiep-phuoc,IN_WARD
45255012,ward|ho-chi-minh|phuong-thoi-an,IN_WARD
44466877,ward|ho-chi-minh|phuong-tan-son,IN_WARD
45213093,ward|ho-chi-minh|xa-nha-be,IN_WARD
45260759,ward|ho-chi-minh|phuong-tay-thanh,IN_WARD
44620727,ward|ho-chi-minh|xa-binh-loi,IN_WARD
45207563,ward|ho-chi-minh|phuong-tang-nhon-phu,IN_WARD
44895620,ward|ho-chi-minh|phuong-gia-inh,IN_WARD
43634809,ward|ho-chi-minh|phuong-phu-inh,IN_WARD
44112412,ward|ho-chi-minh|phuong-ben-thanh,IN_WARD
44421523,ward|ho-chi-minh|phuong-tan-son,IN_WARD
43981027,ward|ho-chi-minh|phuong-phu-tho-hoa,IN_WARD
45267976,ward|ho-chi-minh|phuong-an-hoi-ong,IN_WARD
45068527,ward|ho-chi-minh|phuong-tan-hung,IN_WARD
44430840,ward|ho-chi-minh|phuong-tan-inh,IN_WARD
44550792,ward|ho-chi-minh|xa-hiep-phuoc,IN_WARD
45166768,ward|ho-chi-minh|phuong-tang-nhon-phu,IN_WARD
44635628,ward|ho-chi-minh|xa-hiep-phuoc,IN_WARD
44826298,ward|ho-chi-minh|phuong-ong-hung-thuan,IN_WARD
45232601,ward|ho-chi-minh|phuong-thong-tay-hoi,IN_WARD
45255721,ward|ho-chi-minh|phuong-phu-thanh,IN_WARD
45256231,ward|ho-chi-minh|phuong-binh-tri-ong,IN_WARD
44378630,ward|ho-chi-minh|xa-hiep-phuoc,IN_WARD
45267208,ward|ho-chi-minh|phuong-an-hoi-ong,IN_WARD
45016734,ward|ho-chi-minh|phuong-an-phu-ong,IN_WARD
44772828,ward|ho-chi-minh|phuong-ong-hung-thuan,IN_WARD
44870510,ward|ho-chi-minh|phuong-vuon-lai,IN_WARD
45210970,ward|ho-chi-minh|phuong-long-binh,IN_WARD
42587414,ward|ho-chi-minh|xa-nha-be,IN_WARD
44572247,ward|ho-chi-minh|xa-hiep-phuoc,IN_WARD
45263889,ward|ho-chi-minh|phuong-tam-thang,IN_WARD
45065899,ward|ho-chi-minh|phuong-long-binh,IN_WARD
45054228,ward|ho-chi-minh|xa-nha-be,IN_WARD
44755193,ward|ho-chi-minh|phuong-hoa-hung,IN_WARD
45250288,ward|ho-chi-minh|phuong-ben-thanh,IN_WARD
45263618,ward|ho-chi-minh|phuong-phu-thanh,IN_WARD
44714166,ward|ho-chi-minh|phuong-xom-chieu,IN_WARD
44393683,ward|ho-chi-minh|phuong-tan-son,IN_WARD
45176415,ward|ho-chi-minh|phuong-tan-inh,IN_WARD
45200975,ward|ho-chi-minh|xa-nha-be,IN_WARD
44023375,ward|ho-chi-minh|xa-nha-be,IN_WARD
45169295,ward|ho-chi-minh|xa-nha-be,IN_WARD
44739249,ward|ho-chi-minh|xa-nha-be,IN_WARD
44432789,ward|ho-chi-minh|phuong-tan-son-hoa,IN_WARD
43705497,ward|ho-chi-minh|phuong-tan-inh,IN_WARD
45132834,ward|ho-chi-minh|phuong-an-lac,IN_WARD
44986073,ward|ho-chi-minh|phuong-phuoc-long,IN_WARD
44738219,ward|ho-chi-minh|xa-nha-be,IN_WARD
44558312,ward|ho-chi-minh|phuong-tan-thuan,IN_WARD
44558218,ward|ho-chi-minh|phuong-tan-thuan,IN_WARD
44523302,ward|ho-chi-minh|phuong-tan-hung,IN_WARD
44014149,ward|ho-chi-minh|xa-nha-be,IN_WARD
45007922,ward|ho-chi-minh|phuong-tang-nhon-phu,IN_WARD
44940395,ward|ho-chi-minh|xa-hiep-phuoc,IN_WARD
45248809,ward|ho-chi-minh|phuong-tan-son,IN_WARD
45255784,ward|ho-chi-minh|phuong-phu-thanh,IN_WARD
40513465,ward|ho-chi-minh|xa-nha-be,IN_WARD
45052563,ward|ho-chi-minh|phuong-an-khanh,IN_WARD
44961052,ward|ho-chi-minh|phuong-an-lac,IN_WARD
45267089,ward|ho-chi-minh|phuong-an-hoi-tay,IN_WARD
44455660,ward|ho-chi-minh|phuong-tam-binh,IN_WARD
45252189,ward|ho-chi-minh|phuong-an-hoi-ong,IN_WARD
44745552,ward|ho-chi-minh|phuong-xuan-hoa,IN_WARD
45264249,ward|ho-chi-minh|phuong-phu-thuan,IN_WARD
45258521,ward|ho-chi-minh|phuong-thanh-my-tay,IN_WARD
45251031,ward|ho-chi-minh|phuong-an-hoi-tay,IN_WARD
44717979,ward|ho-chi-minh|phuong-tan-binh,IN_WARD
45268387,ward|ho-chi-minh|phuong-thanh-my-tay,IN_WARD
43232221,ward|ho-chi-minh|phuong-hiep-binh,IN_WARD
44920655,ward|ho-chi-minh|phuong-ban-co,IN_WARD
45143438,ward|ho-chi-minh|phuong-tan-thuan,IN_WARD
45117201,ward|ho-chi-minh|phuong-tang-nhon-phu,IN_WARD
45148338,ward|ho-chi-minh|phuong-tang-nhon-phu,IN_WARD
45177268,ward|ho-chi-minh|phuong-binh-trung,IN_WARD
45205679,ward|ho-chi-minh|phuong-vinh-hoi,IN_WARD
45250379,ward|ho-chi-minh|phuong-bay-hien,IN_WARD
45137354,ward|ho-chi-minh|phuong-an-hoi-tay,IN_WARD
45109121,ward|ho-chi-minh|phuong-thoi-an,IN_WARD
42177453,ward|ho-chi-minh|phuong-phuoc-thang,IN_WARD
45230396,ward|ho-chi-minh|phuong-binh-trung,IN_WARD
43357553,ward|ho-chi-minh|phuong-cau-kieu,IN_WARD
45158956,ward|ho-chi-minh|phuong-phu-nhuan,IN_WARD
45158802,ward|ho-chi-minh|phuong-cau-kieu,IN_WARD
45184555,ward|ho-chi-minh|phuong-cau-kieu,IN_WARD
45184505,ward|ho-chi-minh|phuong-binh-thanh,IN_WARD
45184445,ward|ho-chi-minh|phuong-hanh-thong,IN_WARD
45025690,ward|ho-chi-minh|phuong-thanh-my-tay,IN_WARD
45159585,ward|ho-chi-minh|phuong-hanh-thong,IN_WARD
45025539,ward|ho-chi-minh|phuong-binh-loi-trung,IN_WARD
44735546,ward|ho-chi-minh|phuong-long-phuoc,IN_WARD
45196397,ward|ho-chi-minh|phuong-vung-tau,IN_WARD
43989563,ward|ho-chi-minh|phuong-gia-inh,IN_WARD
44488372,ward|ho-chi-minh|phuong-phuoc-long,IN_WARD
45101997,ward|ho-chi-minh|phuong-binh-trung,IN_WARD
45102022,ward|ho-chi-minh|phuong-an-hoi-tay,IN_WARD
45137798,ward|ho-chi-minh|phuong-tan-tao,IN_WARD
44348441,ward|ho-chi-minh|phuong-hiep-binh,IN_WARD
45183034,ward|ho-chi-minh|phuong-cau-kieu,IN_WARD
45177900,ward|ho-chi-minh|phuong-hanh-thong,IN_WARD
44558909,ward|ho-chi-minh|phuong-tan-binh,IN_WARD
45128308,ward|ho-chi-minh|phuong-tan-thuan,IN_WARD
44909325,ward|ho-chi-minh|phuong-tan-thuan,IN_WARD
44087696,ward|ho-chi-minh|phuong-tan-thuan,IN_WARD
43229879,ward|ho-chi-minh|phuong-tan-binh,IN_WARD
43817305,ward|ho-chi-minh|phuong-bay-hien,IN_WARD
45152695,ward|ho-chi-minh|phuong-tan-inh,IN_WARD
40503409,ward|ho-chi-minh|phuong-tan-son-nhat,IN_WARD
43686285,ward|ho-chi-minh|phuong-tan-son-nhat,IN_WARD
45191212,ward|ho-chi-minh|xa-hiep-phuoc,IN_WARD
44599657,ward|ho-chi-minh|phuong-tan-hoa,IN_WARD
44326273,ward|ho-chi-minh|phuong-phu-inh,IN_WARD
45235052,ward|ho-chi-minh|phuong-an-lac,IN_WARD
45233151,ward|ho-chi-minh|phuong-hanh-thong,IN_WARD
45246054,ward|ho-chi-minh|phuong-linh-xuan,IN_WARD
44947883,ward|ho-chi-minh|phuong-cau-kieu,IN_WARD
44635188,ward|ho-chi-minh|phuong-xuan-hoa,IN_WARD
45117835,ward|ho-chi-minh|phuong-binh-hung-hoa,IN_WARD
45213691,ward|ho-chi-minh|phuong-binh-hung-hoa,IN_WARD
44233616,ward|ho-chi-minh|phuong-hoa-hung,IN_WARD
44797709,ward|ho-chi-minh|xa-nha-be,IN_WARD
41770473,ward|ho-chi-minh|phuong-phu-thuan,IN_WARD
44797734,ward|ho-chi-minh|xa-nha-be,IN_WARD
43697094,ward|ho-chi-minh|xa-nha-be,IN_WARD
43197023,ward|ho-chi-minh|xa-nha-be,IN_WARD
45119935,ward|ho-chi-minh|phuong-go-vap,IN_WARD
44487580,ward|ho-chi-minh|phuong-ong-hoa,IN_WARD
44901153,ward|ho-chi-minh|phuong-nhieu-loc,IN_WARD
43732616,ward|ho-chi-minh|phuong-dien-hong,IN_WARD
45114829,ward|ho-chi-minh|phuong-hoa-hung,IN_WARD
44959314,ward|ho-chi-minh|phuong-an-khanh,IN_WARD
44059773,ward|ho-chi-minh|phuong-hoa-hung,IN_WARD
45232122,ward|ho-chi-minh|phuong-thong-tay-hoi,IN_WARD
45128667,ward|ho-chi-minh|phuong-phu-inh,IN_WARD
44819431,ward|ho-chi-minh|phuong-phu-inh,IN_WARD
44872041,ward|ho-chi-minh|phuong-go-vap,IN_WARD
45047881,ward|ho-chi-minh|phuong-tan-tao,IN_WARD
44713249,ward|ho-chi-minh|phuong-dien-hong,IN_WARD
44345057,ward|ho-chi-minh|phuong-ben-thanh,IN_WARD
44965275,ward|ho-chi-minh|phuong-hoa-hung,IN_WARD
44966659,ward|ho-chi-minh|phuong-cau-kieu,IN_WARD
44620331,ward|ho-chi-minh|xa-tru-van-tho,IN_WARD
44690439,ward|ho-chi-minh|xa-tru-van-tho,IN_WARD
45162192,ward|ho-chi-minh|phuong-ong-hoa,IN_WARD
44829093,ward|ho-chi-minh|phuong-cho-quan,IN_WARD
45157462,ward|ho-chi-minh|phuong-tan-inh,IN_WARD
44913725,ward|ho-chi-minh|phuong-cho-quan,IN_WARD
44445558,ward|ho-chi-minh|phuong-tan-son-hoa,IN_WARD
44727477,ward|ho-chi-minh|phuong-linh-xuan,IN_WARD
44585936,ward|ho-chi-minh|phuong-binh-hung-hoa,IN_WARD
45141155,ward|ho-chi-minh|phuong-phu-inh,IN_WARD
44879590,ward|ho-chi-minh|phuong-phu-inh,IN_WARD
45101515,ward|ho-chi-minh|phuong-xom-chieu,IN_WARD
44793585,ward|ho-chi-minh|phuong-tan-son-hoa,IN_WARD
45141065,ward|ho-chi-minh|xa-hiep-phuoc,IN_WARD
43887600,ward|ho-chi-minh|phuong-phu-thuan,IN_WARD
44582802,ward|ho-chi-minh|phuong-phu-thuan,IN_WARD
45056889,ward|ho-chi-minh|phuong-gia-inh,IN_WARD
44756981,ward|ho-chi-minh|phuong-tan-son,IN_WARD
44059221,ward|ho-chi-minh|phuong-hoa-hung,IN_WARD
43713934,ward|ho-chi-minh|phuong-phu-tho,IN_WARD
44372316,ward|ho-chi-minh|phuong-tan-thuan,IN_WARD
45127270,ward|ho-chi-minh|phuong-an-phu-ong,IN_WARD
44773246,ward|ho-chi-minh|phuong-tan-son-nhat,IN_WARD
43973754,ward|ho-chi-minh|phuong-tan-hoa,IN_WARD
44531779,ward|ho-chi-minh|phuong-hiep-binh,IN_WARD
45130115,ward|ho-chi-minh|phuong-khanh-hoi,IN_WARD
45093806,ward|ho-chi-minh|phuong-tan-inh,IN_WARD
45237772,ward|ho-chi-minh|phuong-tan-son-nhat,IN_WARD
45239592,ward|ho-chi-minh|phuong-binh-loi-trung,IN_WARD
42972398,ward|ho-chi-minh|phuong-an-lac,IN_WARD
43824759,ward|ho-chi-minh|phuong-binh-thanh,IN_WARD
44884865,ward|ho-chi-minh|phuong-vuon-lai,IN_WARD
44059695,ward|ho-chi-minh|phuong-hoa-hung,IN_WARD
43017696,ward|ho-chi-minh|phuong-hoa-hung,IN_WARD
44854900,ward|ho-chi-minh|phuong-tan-hung,IN_WARD
44905790,ward|ho-chi-minh|phuong-tan-hung,IN_WARD
45019913,ward|ho-chi-minh|phuong-an-lac,IN_WARD
45025478,ward|ho-chi-minh|phuong-binh-phu,IN_WARD
45264187,ward|ho-chi-minh|phuong-binh-loi-trung,IN_WARD
45160107,ward|ho-chi-minh|phuong-tan-son-hoa,IN_WARD
44390382,ward|ho-chi-minh|phuong-an-phu-ong,IN_WARD
44596070,ward|ho-chi-minh|phuong-binh-thanh,IN_WARD
44098771,ward|ho-chi-minh|phuong-hoa-hung,IN_WARD
45088511,ward|ho-chi-minh|phuong-tan-son-nhi,IN_WARD
44161504,ward|ho-chi-minh|phuong-an-khanh,IN_WARD
44984143,ward|ho-chi-minh|phuong-chanh-hung,IN_WARD
45186557,ward|ho-chi-minh|phuong-an-lac,IN_WARD
41019599,ward|ho-chi-minh|phuong-phuoc-thang,IN_WARD
44784242,ward|ho-chi-minh|phuong-phu-nhuan,IN_WARD
44487371,ward|ho-chi-minh|phuong-tan-thuan,IN_WARD
45010087,ward|ho-chi-minh|phuong-binh-thanh,IN_WARD
