street_id:ID(Street),name:string,ward_id:string,city_province:string,:LABEL
street|d35ec6efd08d26,Đinh Tiên Hoàng,ward|ho-chi-minh|phuong-gia-inh,Hồ Chí Minh,Street
street|d3a38740a1f87c,Lê Đình Cẩn,ward|ho-chi-minh|phuong-tan-tao,Hồ Chí Minh,Street
street|d3ab654afc0218,Đồng Đen,ward|ho-chi-minh|phuong-bay-hien,Hồ Chí Minh,Street
street|d3ba8af6964866,Điện Biên Phủ,ward|ho-chi-minh|phuong-ban-co,Hồ Chí Minh,Street
street|d4162129a6517c,Cách Mạng Tháng Tám,ward|ho-chi-minh|phuong-xuan-hoa,Hồ Chí Minh,Street
street|d456e9533f38a1,Hải Thượng Lãn Ông,ward|ho-chi-minh|phuong-cho-lon,Hồ Chí Minh,Street
street|d4a4fcf9415eb3,An Hội,ward|ho-chi-minh|phuong-an-hoi-ong,Hồ Chí Minh,Street
street|d4fbd248134697,Hẻm 127 Ni sư Huỳnh Liên,ward|ho-chi-minh|phuong-bay-hien,Hồ Chí Minh,Street
street|d53d0026972b5a,D9,ward|ho-chi-minh|xa-tru-van-tho,Hồ Chí Minh,Street
street|d57cf08179faf8,Trương Công Định,ward|ho-chi-minh|phuong-tan-binh,Hồ Chí Minh,Street
street|d57d9c58bd7ac1,Nguyễn Quý Anh,ward|ho-chi-minh|phuong-tan-son-nhi,Hồ Chí Minh,Street
street|d68019e962d2b0,Nguyễn Hữu Tiến,ward|ho-chi-minh|phuong-tay-thanh,Hồ Chí Minh,Street
street|d6a33fbb583196,Thích Quảng Đức,ward|ho-chi-minh|phuong-uc-nhuan,Hồ Chí Minh,Street
street|d6cb744a5da8b0,Số 4,ward|ho-chi-minh|phuong-binh-hung-hoa,Hồ Chí Minh,Street
street|d7233c8af95a4c,Đình Phong Phú,ward|ho-chi-minh|phuong-tang-nhon-phu,Hồ Chí Minh,Street
street|d7a60e73467915,Đường số 22,ward|ho-chi-minh|xa-binh-hung,Hồ Chí Minh,Street
street|d7b6768b709310,Nguyễn Quý Yêm,ward|ho-chi-minh|phuong-an-lac,Hồ Chí Minh,Street
street|d7cbb097bd4703,Tân Sơn Nhì,ward|ho-chi-minh|phuong-tan-son-nhi,Hồ Chí Minh,Street
street|d7d74c822a6522,5,ward|ho-chi-minh|phuong-long-truong,Hồ Chí Minh,Street
street|d8372c276a92fd,Huỳnh Văn Lũy,ward|ho-chi-minh|phuong-phu-loi,Hồ Chí Minh,Street
street|d8d69c333a2efa,Huỳnh Văn Chính,ward|ho-chi-minh|phuong-tan-phu,Hồ Chí Minh,Street
street|d8fe8c6fc2a2a7,Số 27,ward|ho-chi-minh|phuong-an-lac,Hồ Chí Minh,Street
street|d960be357e70e8,Chế Lan Viên,ward|ho-chi-minh|phuong-tay-thanh,Hồ Chí Minh,Street
street|d96dadcd4d886c,Nguyễn Thị Sáu,ward|ho-chi-minh|phuong-an-phu-ong,Hồ Chí Minh,Street
street|d9a869ad46642c,Lê Văn Việt,ward|ho-chi-minh|phuong-tang-nhon-phu,Hồ Chí Minh,Street
street|d9c9e2c5cc3d4b,Phan Văn Trị,ward|ho-chi-minh|phuong-vung-tau,Hồ Chí Minh,Street
street|d9d117288d475c,D25S,ward|ho-chi-minh|phuong-thoi-hoa,Hồ Chí Minh,Street
street|da7b153e1ab988,Nguyễn Văn Trỗi,ward|ho-chi-minh|phuong-phu-loi,Hồ Chí Minh,Street
street|daa9a2c650f19d,Cô Giang,ward|ho-chi-minh|phuong-vung-tau,Hồ Chí Minh,Street
street|dab19aba68d60e,Quốc Lộ 22,ward|ho-chi-minh|xa-tan-an-hoi,Hồ Chí Minh,Street
street|db0861b626f000,Quốc Lộ 50,ward|ho-chi-minh|xa-hung-long,Hồ Chí Minh,Street
street|db0d00078e9b7b,Hòa Hưng,ward|ho-chi-minh|phuong-hoa-hung,Hồ Chí Minh,Street
street|db427a7e6c1ddb,Nguyễn Hữu Cảnh,ward|ho-chi-minh|phuong-thanh-my-tay,Hồ Chí Minh,Street
street|db5485ad88f4c9,Đường Số 15,ward|ho-chi-minh|phuong-tan-hung,Hồ Chí Minh,Street
street|db8e3643469703,Số 14,ward|ho-chi-minh|phuong-phuoc-long,Hồ Chí Minh,Street
street|dbd34e7d9cb690,Hoàng Bật Đạt,ward|ho-chi-minh|phuong-tan-son,Hồ Chí Minh,Street
street|dbdf75c2fc337d,Tân Thới Nhất 2,ward|ho-chi-minh|phuong-ong-hung-thuan,Hồ Chí Minh,Street
street|dc17efb1356d81,Số 48,ward|ho-chi-minh|phuong-hiep-binh,Hồ Chí Minh,Street
street|dc3c886aaa61a2,Cư xá Trần Quang Diệu,ward|ho-chi-minh|phuong-nhieu-loc,Hồ Chí Minh,Street
street|dcbc87310129fd,Khuất Văn Bức,ward|ho-chi-minh|xa-tan-nhut,Hồ Chí Minh,Street
street|dcf7d44584f8bb,Lê Thiệt,ward|ho-chi-minh|phuong-phu-tho-hoa,Hồ Chí Minh,Street
street|dd0a1913763430,Số 8,ward|ho-chi-minh|phuong-tan-my,Hồ Chí Minh,Street
street|dd10ad818f0032,Trần Quang Diệu,ward|ho-chi-minh|phuong-nhieu-loc,Hồ Chí Minh,Street
street|dd2f1240114330,Trần Hưng Đạo,ward|ho-chi-minh|phuong-ong-hoa,Hồ Chí Minh,Street
street|dd90fd4c2763c8,19,ward|ho-chi-minh|phuong-hiep-binh,Hồ Chí Minh,Street
street|dda65557e9c6f3,Nguyễn Bình,ward|ho-chi-minh|xa-nha-be,Hồ Chí Minh,Street
street|dddc928be64fb3,Nguyễn Thái Sơn,ward|ho-chi-minh|phuong-an-nhon,Hồ Chí Minh,Street
street|ddf521b1117815,Đông Hồ,ward|ho-chi-minh|phuong-chanh-hung,Hồ Chí Minh,Street
street|de0ef3ae1a15e9,Tạ Quang Bửu,ward|ho-chi-minh|phuong-chanh-hung,Hồ Chí Minh,Street
street|de0fc9cc4b8ffd,Bàu Cát,ward|ho-chi-minh|phuong-tan-binh,Hồ Chí Minh,Street
street|de171950a98d03,Bát Nàn,ward|ho-chi-minh|phuong-binh-trung,Hồ Chí Minh,Street
street|de675116395a5a,Cô Bắc,ward|ho-chi-minh|phuong-cau-kieu,Hồ Chí Minh,Street
street|deb0eefda17a20,Ông Ích Khiêm,ward|ho-chi-minh|phuong-hoa-binh,Hồ Chí Minh,Street
street|deefa2ec0b8254,Cách Mạng Tháng Tám,ward|ho-chi-minh|phuong-nhieu-loc,Hồ Chí Minh,Street
street|df22983f8b026c,Giải Phóng,ward|ho-chi-minh|phuong-tan-son-nhat,Hồ Chí Minh,Street
street|dfbfb95ec3a569,Nguyễn Tất Thành,ward|ho-chi-minh|phuong-xom-chieu,Hồ Chí Minh,Street
street|e0089213b2f69c,Hoàng Quốc Việt,ward|ho-chi-minh|phuong-phu-thuan,Hồ Chí Minh,Street
street|e0493d7a9cc01e,Hoa Hồng,ward|ho-chi-minh|phuong-cau-kieu,Hồ Chí Minh,Street
street|e04ccfb95d4db9,Hẻm 125 Bành Văn Trân,ward|ho-chi-minh|phuong-tan-son-nhat,Hồ Chí Minh,Street
street|e09d2306b507f8,Trần Thị Điệu,ward|ho-chi-minh|phuong-phuoc-long,Hồ Chí Minh,Street
street|e0a94279e79945,Nguyễn Tri Phương,ward|ho-chi-minh|phuong-vuon-lai,Hồ Chí Minh,Street
street|e0e4398347f318,Lạc Long Quân,ward|ho-chi-minh|phuong-hoa-binh,Hồ Chí Minh,Street
street|e105b60a906e08,Số 45,ward|ho-chi-minh|phuong-tan-thuan,Hồ Chí Minh,Street
street|e15557bac26932,16,ward|ho-chi-minh|phuong-hiep-binh,Hồ Chí Minh,Street
street|e1564b8a336fc9,Mễ Cốc,ward|ho-chi-minh|phuong-phu-inh,Hồ Chí Minh,Street
street|e15c5f9415365d,Bình Trị Đông,ward|ho-chi-minh|phuong-binh-tri-ong,Hồ Chí Minh,Street
street|e1da2109febf37,Trương Hán Siêu,ward|ho-chi-minh|phuong-sai-gon,Hồ Chí Minh,Street
street|e2546bcce9284f,Võ Thị Sáu,ward|ho-chi-minh|phuong-xuan-hoa,Hồ Chí Minh,Street
street|e2945d871e1abe,612,ward|ho-chi-minh|xa-bau-bang,Hồ Chí Minh,Street
street|e2aadb2e8ada1a,Quang Trung,ward|ho-chi-minh|phuong-an-hoi-tay,Hồ Chí Minh,Street
street|e2b65cefd9a1e4,Vành Đai 4,ward|ho-chi-minh|phuong-thoi-hoa,Hồ Chí Minh,Street
street|e2e4ba2f047ad0,Nguyễn Trọng Lội,ward|ho-chi-minh|phuong-tan-son-nhat,Hồ Chí Minh,Street
street|e2f481b7a480d0,Lê Hồng Phong,ward|ho-chi-minh|phuong-cho-quan,Hồ Chí Minh,Street
street|e331370630dd35,Trần Đình Xu,ward|ho-chi-minh|phuong-cau-ong-lanh,Hồ Chí Minh,Street
street|e3e7f1fc357d22,Hẻm 315 Lê Văn Sỹ,ward|ho-chi-minh|phuong-nhieu-loc,Hồ Chí Minh,Street
street|e45d46d50938d0,Tập Đoàn 6B,ward|ho-chi-minh|phuong-tan-tao,Hồ Chí Minh,Street
street|e48a722d4b1d42,D11,ward|ho-chi-minh|phuong-tay-thanh,Hồ Chí Minh,Street
street|e492cdf2b44221,Trần Hưng Đạo,ward|ho-chi-minh|phuong-cho-quan,Hồ Chí Minh,Street
street|e4af23d6fa4bbe,Sư Vạn Hạnh,ward|ho-chi-minh|phuong-hoa-hung,Hồ Chí Minh,Street
street|e4f4415c385f08,Bạch Mã,ward|ho-chi-minh|phuong-hoa-hung,Hồ Chí Minh,Street
street|e53552fae1ec23,Lê Đại Hành,ward|ho-chi-minh|phuong-phu-tho,Hồ Chí Minh,Street
street|e5930f218d06e2,Đinh Hòa,ward|ho-chi-minh|phuong-phu-inh,Hồ Chí Minh,Street
street|e5affe0780a079,Trường Chinh,ward|ho-chi-minh|phuong-tan-binh,Hồ Chí Minh,Street
street|e5fc1ec720e5e4,D6,ward|ho-chi-minh|phuong-tan-my,Hồ Chí Minh,Street
street|e61a3c64d68fc4,18,ward|ho-chi-minh|phuong-hiep-binh,Hồ Chí Minh,Street
street|e65ae6da2234ab,Đô Đốc Long,ward|ho-chi-minh|phuong-tan-son-nhi,Hồ Chí Minh,Street
street|e736d29f6e42a2,1A,ward|ho-chi-minh|phuong-an-lac,Hồ Chí Minh,Street
street|e7471d6ee2c335,Tỉnh lộ 25B,ward|ho-chi-minh|phuong-cat-lai,Hồ Chí Minh,Street
street|e75770a5a6f045,Tống Văn Hên,ward|ho-chi-minh|phuong-tan-son,Hồ Chí Minh,Street
street|e7c1dd51c18304,Đinh Bộ Lĩnh,ward|ho-chi-minh|phuong-binh-thanh,Hồ Chí Minh,Street
street|e7cf0e7e1921d9,Vân Côi,ward|ho-chi-minh|phuong-tan-son-nhat,Hồ Chí Minh,Street
street|e806379a99a824,Lê Văn Thịnh,ward|ho-chi-minh|phuong-cat-lai,Hồ Chí Minh,Street
street|e80c444e1968a1,Số 5,ward|ho-chi-minh|phuong-tan-my,Hồ Chí Minh,Street
street|e82b6777f250f5,Trần Khắc Chân,ward|ho-chi-minh|phuong-tan-inh,Hồ Chí Minh,Street
street|e83edd16808200,Lâm Văn Bền,ward|ho-chi-minh|phuong-tan-hung,Hồ Chí Minh,Street
street|e88e027df2a366,23,ward|ho-chi-minh|phuong-hiep-binh,Hồ Chí Minh,Street
street|e8c38cdb1d892d,13,ward|ho-chi-minh|phuong-long-binh,Hồ Chí Minh,Street
street|e9414576f26a2f,Số 5,ward|ho-chi-minh|phuong-binh-phu,Hồ Chí Minh,Street
street|e9566f47b5ee0f,Số 22,ward|ho-chi-minh|phuong-binh-trung,Hồ Chí Minh,Street
street|e959e40f320024,Vườn Thơm,ward|ho-chi-minh|xa-binh-loi,Hồ Chí Minh,Street
street|e99110dccf3c85,Nguyễn Thái Học,ward|ho-chi-minh|phuong-tam-thang,Hồ Chí Minh,Street
street|e9d0fa092dc029,Số 19,ward|ho-chi-minh|phuong-thong-tay-hoi,Hồ Chí Minh,Street
street|ea5c42ef90dd93,Huỳnh Thị Đồng,ward|ho-chi-minh|xa-nha-be,Hồ Chí Minh,Street
street|ea64eb8d8fe2e1,Huỳnh Tấn Phát,ward|ho-chi-minh|phuong-tan-hung,Hồ Chí Minh,Street
street|eafdc0cac56524,Cao Thắng,ward|ho-chi-minh|phuong-ban-co,Hồ Chí Minh,Street
street|eb79d9c0174aa2,Số 13,ward|ho-chi-minh|phuong-linh-xuan,Hồ Chí Minh,Street
street|ebfeb698c3776a,Hồ Học Lãm,ward|ho-chi-minh|phuong-an-lac,Hồ Chí Minh,Street
street|ec1388cfb787f1,Trần Văn Mười,ward|ho-chi-minh|xa-ba-iem,Hồ Chí Minh,Street
street|ec23283d6b2b12,319,ward|ho-chi-minh|phuong-tang-nhon-phu,Hồ Chí Minh,Street
street|ec34e12913c53b,Nguyễn Tư Giản,ward|ho-chi-minh|phuong-an-hoi-tay,Hồ Chí Minh,Street
street|ec8d795d35d3c0,Quốc Lộ 1,ward|ho-chi-minh|phuong-binh-hung-hoa,Hồ Chí Minh,Street
street|ecd524a86e58f8,Số 10,ward|ho-chi-minh|phuong-binh-tri-ong,Hồ Chí Minh,Street
street|ed0d67c0f96715,Số 43,ward|ho-chi-minh|phuong-tan-hung,Hồ Chí Minh,Street
street|ed29106b1a940b,Linh Đông,ward|ho-chi-minh|phuong-hiep-binh,Hồ Chí Minh,Street
street|ed92e32d74ae10,Lê Quang Định,ward|ho-chi-minh|phuong-gia-inh,Hồ Chí Minh,Street
street|edfdac927bcf03,Số 5,ward|ho-chi-minh|phuong-linh-xuan,Hồ Chí Minh,Street
street|eebe89a875cb8f,Số 13A,ward|ho-chi-minh|phuong-binh-hung-hoa,Hồ Chí Minh,Street
street|eedaab1373c3d6,Chương Dương,ward|ho-chi-minh|phuong-thu-uc,Hồ Chí Minh,Street
street|eedc2d6d2f8f2b,Thới An 32,ward|ho-chi-minh|phuong-thoi-an,Hồ Chí Minh,Street
street|ef4c231490f410,Lê Đức Thọ,ward|ho-chi-minh|phuong-an-hoi-tay,Hồ Chí Minh,Street
street|f007d1d519f583,Số 5,ward|ho-chi-minh|phuong-thu-uc,Hồ Chí Minh,Street
street|f04d6f15471218,Lý Thường Kiệt,ward|ho-chi-minh|phuong-phu-tho,Hồ Chí Minh,Street
street|f113cf2a3c082c,Số 2,ward|ho-chi-minh|phuong-an-hoi-ong,Hồ Chí Minh,Street
street|f12396010c72b1,Bùi Hữu Nghĩa,ward|ho-chi-minh|phuong-gia-inh,Hồ Chí Minh,Street
street|f142131d78ba39,Lê Lợi,ward|ho-chi-minh|xa-hoc-mon,Hồ Chí Minh,Street
street|f175466c794ede,Đào Trí,ward|ho-chi-minh|phuong-phu-thuan,Hồ Chí Minh,Street
street|f1bebdd1461800,Hồ Biểu Chánh,ward|ho-chi-minh|phuong-phu-nhuan,Hồ Chí Minh,Street
street|f1ea81aa5dc701,Tú Mỡ,ward|ho-chi-minh|phuong-hanh-thong,Hồ Chí Minh,Street
street|f1ead5a6918d30,Tam Đảo,ward|ho-chi-minh|phuong-hoa-hung,Hồ Chí Minh,Street
street|f204a2d69ec368,Phạm Vấn,ward|ho-chi-minh|phuong-phu-tho-hoa,Hồ Chí Minh,Street
street|f245142d63ffe8,Liên khu 4-5,ward|ho-chi-minh|phuong-binh-tan,Hồ Chí Minh,Street
street|f247f857578ba1,Man Thiện,ward|ho-chi-minh|phuong-tang-nhon-phu,Hồ Chí Minh,Street
street|f254e5c1aeabed,Số 28,ward|ho-chi-minh|phuong-an-lac,Hồ Chí Minh,Street
street|f27088b2bc980e,Số 6,ward|ho-chi-minh|phuong-an-hoi-ong,Hồ Chí Minh,Street
street|f28b559898db6a,18,ward|ho-chi-minh|phuong-thong-tay-hoi,Hồ Chí Minh,Street
street|f2b603588027f9,Nguyễn Đức Thiệu,ward|ho-chi-minh|phuong-di-an,Hồ Chí Minh,Street
street|f2dde35db927c2,Số 5,ward|ho-chi-minh|phuong-an-lac,Hồ Chí Minh,Street
street|f2fb5693486e1e,Ngô Đức Kế,ward|ho-chi-minh|phuong-tam-thang,Hồ Chí Minh,Street
street|f2fe205ab9ea39,Thạnh Xuân 21,ward|ho-chi-minh|phuong-thoi-an,Hồ Chí Minh,Street
street|f36090d41e789a,Số 212,ward|ho-chi-minh|phuong-phuoc-long,Hồ Chí Minh,Street
street|f3af161f224baa,Nguyễn Trãi,ward|ho-chi-minh|phuong-ben-thanh,Hồ Chí Minh,Street
street|f3b65491e35f63,Hẻm 147/15 Đường Thạnh Lộc 37,ward|ho-chi-minh|phuong-an-phu-ong,Hồ Chí Minh,Street
street|f416d524c63ad6,Lê Văn Lộc,ward|ho-chi-minh|phuong-tam-thang,Hồ Chí Minh,Street
street|f481976c16959e,Thanh Niên,ward|ho-chi-minh|xa-tan-vinh-loc,Hồ Chí Minh,Street
street|f485622bc13a3b,Vĩnh Viễn,ward|ho-chi-minh|phuong-vuon-lai,Hồ Chí Minh,Street
street|f4a8d665b71b3b,N4,ward|ho-chi-minh|xa-tru-van-tho,Hồ Chí Minh,Street
street|f509aa3baf0360,Hồ Văn Tư,ward|ho-chi-minh|phuong-thu-uc,Hồ Chí Minh,Street
street|f50addc99473d3,Tô Ngọc Vân,ward|ho-chi-minh|phuong-thoi-an,Hồ Chí Minh,Street
street|f571de1561fcda,Nguyễn Xiển,ward|ho-chi-minh|phuong-long-phuoc,Hồ Chí Minh,Street
street|f5d09271d0f82d,Hương Lộ 3,ward|ho-chi-minh|phuong-binh-hung-hoa,Hồ Chí Minh,Street
street|f62e36c43f8846,Nguyễn Đình Chiểu,ward|ho-chi-minh|phuong-xuan-hoa,Hồ Chí Minh,Street
street|f661f9b1a2410b,1B,ward|ho-chi-minh|phuong-phu-thuan,Hồ Chí Minh,Street
street|f686263388a558,Số 24,ward|ho-chi-minh|phuong-vinh-hoi,Hồ Chí Minh,Street
street|f6be0217c06df3,Ngô Quang Thắm,ward|ho-chi-minh|xa-hiep-phuoc,Hồ Chí Minh,Street
street|f6f8f816b32356,Hà Huy Giáp,ward|ho-chi-minh|phuong-an-phu-ong,Hồ Chí Minh,Street
street|f73017637b304a,Lê Đức Thọ,ward|ho-chi-minh|phuong-go-vap,Hồ Chí Minh,Street
street|f7737c816b8812,Bùi Minh Trực,ward|ho-chi-minh|phuong-chanh-hung,Hồ Chí Minh,Street
street|f7ecfc0c648d18,3/2,ward|ho-chi-minh|phuong-vuon-lai,Hồ Chí Minh,Street
street|f7f83d04d896f3,Cống Quỳnh,ward|ho-chi-minh|phuong-cau-ong-lanh,Hồ Chí Minh,Street
street|f7f9257eb53cb9,Nguyễn Bá Huân,ward|ho-chi-minh|phuong-an-khanh,Hồ Chí Minh,Street
street|f8a62fca5e71a9,Diệp Minh Tuyền,ward|ho-chi-minh|phuong-phuoc-long,Hồ Chí Minh,Street
street|f8a85bac37a9a8,Phước Thiện,ward|ho-chi-minh|phuong-long-binh,Hồ Chí Minh,Street
street|f8f550fd0ca3d3,Nguyễn Trãi,ward|ho-chi-minh|phuong-cho-lon,Hồ Chí Minh,Street
street|f9072f356e51ca,Hoàng Xuân Hoành,ward|ho-chi-minh|phuong-phu-thanh,Hồ Chí Minh,Street
street|f969743aa1d82a,Trần Bình Trọng,ward|ho-chi-minh|phuong-binh-loi-trung,Hồ Chí Minh,Street
street|f9dd4b182c19a5,Số 14,ward|ho-chi-minh|phuong-thong-tay-hoi,Hồ Chí Minh,Street
street|f9dd9a8e408369,2C,ward|ho-chi-minh|phuong-phu-thuan,Hồ Chí Minh,Street
street|f9e37f10af1748,Lê Lai,ward|ho-chi-minh|phuong-bay-hien,Hồ Chí Minh,Street
street|fa2a5e4583e7f6,Ni Sư Huỳnh Liên,ward|ho-chi-minh|phuong-bay-hien,Hồ Chí Minh,Street
street|fa490d3e29097b,Thạnh Lộc 13,ward|ho-chi-minh|phuong-an-phu-ong,Hồ Chí Minh,Street
street|fb5ab2dcc5e5a6,Lê Văn Sỹ,ward|ho-chi-minh|phuong-nhieu-loc,Hồ Chí Minh,Street
street|fb735f6d128805,Lê Văn Lương,ward|ho-chi-minh|xa-hiep-phuoc,Hồ Chí Minh,Street
street|fb889c73c16177,Hiệp Thành 6,ward|ho-chi-minh|phuong-tan-thoi-hiep,Hồ Chí Minh,Street
street|fbc2c3b3fd6e3f,Hẻm 118-122 An Dương Vương,ward|ho-chi-minh|phuong-phu-inh,Hồ Chí Minh,Street
street|fbd2b37c998c47,Nguyễn Văn Thủ,ward|ho-chi-minh|phuong-tan-inh,Hồ Chí Minh,Street
street|fc0717bf725a73,Nguyễn Văn Bá,ward|ho-chi-minh|phuong-thu-uc,Hồ Chí Minh,Street
street|fc4ede48629175,Thạnh Lộc 16,ward|ho-chi-minh|phuong-an-phu-ong,Hồ Chí Minh,Street
street|fc5acabe1e0934,Trần Thiện Chánh,ward|ho-chi-minh|phuong-hoa-hung,Hồ Chí Minh,Street
street|fc7dce73407052,Lê Quang Định,ward|ho-chi-minh|phuong-binh-thanh,Hồ Chí Minh,Street
street|fc9b767a58e47f,1B,ward|ho-chi-minh|phuong-an-lac,Hồ Chí Minh,Street
street|fcb226f46e2e0e,Số 1A,ward|ho-chi-minh|phuong-long-binh,Hồ Chí Minh,Street
street|fcbe65d1be0f0b,Số 4,ward|ho-chi-minh|phuong-phu-inh,Hồ Chí Minh,Street
street|fd5977f46fa117,Tản Đà,ward|ho-chi-minh|phuong-cho-lon,Hồ Chí Minh,Street
street|fd67420df13e92,Liên Khu 16-18,ward|ho-chi-minh|phuong-binh-tri-ong,Hồ Chí Minh,Street
street|fdb0d4e52d3f26,Hoàng Hoa Thám,ward|ho-chi-minh|phuong-binh-loi-trung,Hồ Chí Minh,Street
street|fdbf55ffb00355,Trần Xuân Soạn,ward|ho-chi-minh|phuong-tan-hung,Hồ Chí Minh,Street
street|fdc6d313bfb985,Số 13,ward|ho-chi-minh|phuong-thu-uc,Hồ Chí Minh,Street
street|fe343da3213e55,Vạn Kiếp,ward|ho-chi-minh|phuong-cho-lon,Hồ Chí Minh,Street
street|fed51e3b11882c,Phó Đức Chính,ward|ho-chi-minh|phuong-ben-thanh,Hồ Chí Minh,Street
street|fed9690b624c95,Nguyễn Công Hoan,ward|ho-chi-minh|phuong-cau-kieu,Hồ Chí Minh,Street
street|fef465f5329a72,Hậu Giang,ward|ho-chi-minh|phuong-binh-tay,Hồ Chí Minh,Street
street|fefadf2d0d772a,Nguyễn Văn Cừ,ward|ho-chi-minh|phuong-cho-quan,Hồ Chí Minh,Street
street|fefc10a5758010,Calmette,ward|ho-chi-minh|phuong-ben-thanh,Hồ Chí Minh,Street
street|ff86ef8c7460df,Số 7A,ward|ho-chi-minh|phuong-an-lac,Hồ Chí Minh,Street
street|ffb0d41aaea95a,Số 1A,ward|ho-chi-minh|phuong-an-lac,Hồ Chí Minh,Street
street|ffcaa36df186bc,Lê Lợi,ward|ho-chi-minh|phuong-tam-thang,Hồ Chí Minh,Street
